Fecha,C,E
1993-12-01,0.0,
1993-12-02,0.0,
1993-12-03,0.0,
1993-12-04,0.0,
1993-12-05,0.0,
1993-12-06,0.0,
1993-12-07,0.0,
1993-12-08,0.0,
1993-12-09,0.0,
1993-12-10,0.0,
1993-12-11,0.0,
1993-12-12,0.0,
1993-12-13,0.0,
1993-12-14,0.0,
1993-12-15,0.0,
1993-12-16,0.0,
1993-12-17,0.0,
1993-12-18,0.0,
1993-12-19,0.0,
1993-12-20,0.0,
1993-12-21,0.0,
1993-12-22,0.0,
1993-12-23,0.0,
1993-12-24,0.0,
1993-12-25,0.0,
1993-12-26,0.0,
1993-12-27,0.0,
1993-12-28,0.0,
1993-12-29,0.0,
1993-12-30,0.0,
1993-12-31,0.0,
1994-01-01,0.0,
1994-01-02,0.0,
1994-01-03,0.0,
1994-01-04,0.0,
1994-01-05,0.0,
1994-01-06,0.0,
1994-01-07,0.0,
1994-01-08,0.0,
1994-01-09,0.0,
1994-01-10,0.0,
1994-01-11,0.0,
1994-01-12,0.0,
1994-01-13,0.0,
1994-01-14,0.0,
1994-01-15,0.0,
1994-01-16,0.0,
1994-01-17,0.0,
1994-01-18,0.0,
1994-01-19,0.0,
1994-01-20,0.0,
1994-01-21,0.0,
1994-01-22,0.0,
1994-01-23,0.0,
1994-01-24,0.0,
1994-01-25,0.0,
1994-01-26,0.0,
1994-01-27,0.0,
1994-01-28,0.0,
1994-01-29,0.0,
1994-01-30,0.0,
1994-01-31,0.0,
1994-02-01,0.0,
1994-02-02,0.0,
1994-02-03,0.0,
1994-02-04,0.0,
1994-02-05,0.0,
1994-02-06,0.0,
1994-02-07,0.0,
1994-02-08,0.0,
1994-02-09,0.0,
1994-02-10,0.0,
1994-02-11,0.0,
1994-02-12,0.0,
1994-02-13,0.0,
1994-02-14,0.0,
1994-02-15,0.0,
1994-02-16,0.0,
1994-02-17,0.0,
1994-02-18,192560524.0,
1994-02-19,192560524.0,
1994-02-20,192560524.0,
1994-02-21,147651310.0,
1994-02-22,147707332.0,
1994-02-23,147570090.0,
1994-02-24,147330240.0,
1994-02-25,147325685.0,
1994-02-26,147325685.0,
1994-02-27,147325685.0,
1994-02-28,21080358617.0,
1994-03-01,21013489910.0,
1994-03-02,21022010570.0,
1994-03-03,20999518963.0,
1994-03-04,21003465852.0,
1994-03-05,21003465852.0,
1994-03-06,21003465852.0,
1994-03-07,20988179930.0,
1994-03-08,20950398031.0,
1994-03-09,20942680823.0,
1994-03-10,20921168002.0,
1994-03-11,20903279239.0,
1994-03-12,20903279239.0,
1994-03-13,20903279239.0,
1994-03-14,20894961770.0,
1994-03-15,20903225362.0,
1994-03-16,21131674634.0,
1994-03-17,21233594455.0,
1994-03-18,21260938776.0,
1994-03-19,21260938776.0,
1994-03-20,21260938776.0,
1994-03-21,21271847765.0,
1994-03-22,21229381859.0,
1994-03-23,21142467694.0,
1994-03-24,21137751218.0,
1994-03-25,21122141513.0,
1994-03-26,21122141513.0,
1994-03-27,21122141513.0,
1994-03-28,21106571507.0,
1994-03-29,21096635492.0,
1994-03-30,26994691670.0,
1994-03-31,26959610547.0,
1994-04-01,26959610547.0,
1994-04-02,26959610547.0,
1994-04-03,26959610547.0,
1994-04-04,26933290316.0,
1994-04-05,26890653303.0,
1994-04-06,26826308040.0,
1994-04-07,26804162661.0,
1994-04-08,26754511588.0,
1994-04-09,26754511588.0,
1994-04-10,26754511588.0,
1994-04-11,26790692549.0,
1994-04-12,26780516818.0,
1994-04-13,26767783162.0,
1994-04-14,26784695543.0,
1994-04-15,26813775798.0,
1994-04-16,26813775798.0,
1994-04-17,26813775798.0,
1994-04-18,27172046197.0,
1994-04-19,27221431610.0,
1994-04-20,27322119140.0,
1994-04-21,27317926882.0,
1994-04-22,27340634298.0,
1994-04-23,27340634298.0,
1994-04-24,27340634298.0,
1994-04-25,27372643410.0,
1994-04-26,27392086893.0,
1994-04-27,27455663214.0,
1994-04-28,30569550676.0,
1994-04-29,30654342021.0,
1994-04-30,30654342021.0,
1994-05-01,30654342021.0,
1994-05-02,30725865830.0,
1994-05-03,30761924904.0,
1994-05-04,30795597257.0,
1994-05-05,30840753497.0,
1994-05-06,30913789512.0,
1994-05-07,30913789512.0,
1994-05-08,30913789512.0,
1994-05-09,30982464578.0,
1994-05-10,30999005777.0,
1994-05-11,31008553076.0,
1994-05-12,31007130725.0,
1994-05-13,30963444146.0,
1994-05-14,30963444146.0,
1994-05-15,30963444146.0,
1994-05-16,31219652625.0,
1994-05-17,31220457938.0,
1994-05-18,31227365639.0,
1994-05-19,31287579252.0,
1994-05-20,31323778579.0,
1994-05-21,31323778579.0,
1994-05-22,31323778579.0,
1994-05-23,31340414043.0,
1994-05-24,31408411089.0,
1994-05-25,31477561504.0,
1994-05-26,31527756967.0,
1994-05-27,33691861906.0,
1994-05-28,33691861906.0,
1994-05-29,33691861906.0,
1994-05-30,33791718635.0,
1994-05-31,33868712124.0,
1994-06-01,33977269910.0,
1994-06-02,33977269910.0,
1994-06-03,34087285029.0,
1994-06-04,34087285029.0,
1994-06-05,34087285029.0,
1994-06-06,34183776860.0,
1994-06-07,34256305945.0,
1994-06-08,34337522835.0,
1994-06-09,34441369846.0,
1994-06-10,34510507720.0,
1994-06-11,34510507720.0,
1994-06-12,34510507720.0,
1994-06-13,34576284268.0,
1994-06-14,34601668858.0,
1994-06-15,34652927301.0,
1994-06-16,34745338904.0,
1994-06-17,35146058960.0,
1994-06-18,35146058960.0,
1994-06-19,35146058960.0,
1994-06-20,35201781674.0,
1994-06-21,35189344879.0,
1994-06-22,35083594394.0,
1994-06-23,35023491922.0,
1994-06-24,34999213431.0,
1994-06-25,34999213431.0,
1994-06-26,34999213431.0,
1994-06-27,35024913736.0,
1994-06-28,38311334884.0,
1994-06-29,38311334884.0,
1994-06-30,38303827735.0,
1994-07-01,38216289363.0,
1994-07-02,38216289363.0,
1994-07-03,38216289363.0,
1994-07-04,38173658856.0,
1994-07-05,38140590772.0,
1994-07-06,38108813109.0,
1994-07-07,38098306906.0,
1994-07-08,38103911551.0,
1994-07-09,38103911551.0,
1994-07-10,38103911551.0,
1994-07-11,38065129694.0,
1994-07-12,38007451022.0,
1994-07-13,37992716300.0,
1994-07-14,38005041855.0,
1994-07-15,38058622931.0,
1994-07-16,38058622931.0,
1994-07-17,38058622931.0,
1994-07-18,38522946591.0,
1994-07-19,38516440520.0,
1994-07-20,38463235232.0,
1994-07-21,38458246858.0,
1994-07-22,38466787124.0,
1994-07-23,38466787124.0,
1994-07-24,38466787124.0,
1994-07-25,38474415779.0,
1994-07-26,38450636744.0,
1994-07-27,38314024868.0,
1994-07-28,40715108109.0,
1994-07-29,40676995540.0,
1994-07-30,40676995540.0,
1994-07-31,40676995540.0,
1994-08-01,40693603468.0,
1994-08-02,40685109335.0,
1994-08-03,40722303917.0,
1994-08-04,40818997883.0,
1994-08-05,40904109393.0,
1994-08-06,40904109393.0,
1994-08-07,40904109393.0,
1994-08-08,40957151686.0,
1994-08-09,41056667293.0,
1994-08-10,41118396844.0,
1994-08-11,41231421410.0,
1994-08-12,41312053028.0,
1994-08-13,41312053028.0,
1994-08-14,41312053028.0,
1994-08-15,41312053028.0,
1994-08-16,41422463363.0,
1994-08-17,41466599782.0,
1994-08-18,41503062037.0,
1994-08-19,41875929102.0,
1994-08-20,41875929102.0,
1994-08-21,41875929102.0,
1994-08-22,41903012030.0,
1994-08-23,41947448393.0,
1994-08-24,41916058363.0,
1994-08-25,41938479127.0,
1994-08-26,42027589529.0,
1994-08-27,42027589529.0,
1994-08-28,42027589529.0,
1994-08-29,41702066921.0,
1994-08-30,43713011731.0,
1994-08-31,43785757345.0,
1994-09-01,43884573541.0,
1994-09-02,43958278575.0,
1994-09-03,43958278575.0,
1994-09-04,43958278575.0,
1994-09-05,44022117730.0,
1994-09-06,44057114188.0,
1994-09-07,44065108228.0,
1994-09-08,44074967917.0,
1994-09-09,44088932361.0,
1994-09-10,44088932361.0,
1994-09-11,44088932361.0,
1994-09-12,44122902804.0,
1994-09-13,44106350859.0,
1994-09-14,44118877382.0,
1994-09-15,44143147179.0,
1994-09-16,44442288112.0,
1994-09-17,44442288112.0,
1994-09-18,44442288112.0,
1994-09-19,44442288112.0,
1994-09-20,44533576121.0,
1994-09-21,44605553861.0,
1994-09-22,44643897830.0,
1994-09-23,44678081682.0,
1994-09-24,44678081682.0,
1994-09-25,44678081682.0,
1994-09-26,44776765166.0,
1994-09-27,44839222963.0,
1994-09-28,44332906770.0,
1994-09-29,46093384280.0,
1994-09-30,46202287757.0,
1994-10-01,46202287757.0,
1994-10-02,46202287757.0,
1994-10-03,46389222222.0,
1994-10-04,46460947296.0,
1994-10-05,46598121881.0,
1994-10-06,46659666317.0,
1994-10-07,46749684070.0,
1994-10-08,46749684070.0,
1994-10-09,46749684070.0,
1994-10-10,46860492846.0,
1994-10-11,46923285488.0,
1994-10-12,46923285488.0,
1994-10-13,47044577051.0,
1994-10-14,47209162582.0,
1994-10-15,47209162582.0,
1994-10-16,47209162582.0,
1994-10-17,47700441981.0,
1994-10-18,47864722340.0,
1994-10-19,48006997789.0,
1994-10-20,48197759528.0,
1994-10-21,48398503950.0,
1994-10-22,48398503950.0,
1994-10-23,48398503950.0,
1994-10-24,48565717960.0,
1994-10-25,48740964884.0,
1994-10-26,48802936622.0,
1994-10-27,47792620318.0,
1994-10-28,49594371418.0,
1994-10-29,49594371418.0,
1994-10-30,49594371418.0,
1994-10-31,49631468784.0,
1994-11-01,49631468784.0,
1994-11-02,49649879070.0,
1994-11-03,49601386042.0,
1994-11-04,49518906214.0,
1994-11-05,49518906214.0,
1994-11-06,49518906214.0,
1994-11-07,49458987945.0,
1994-11-08,49418228180.0,
1994-11-09,49383203804.0,
1994-11-10,49384076922.0,
1994-11-11,49415185319.0,
1994-11-12,49415185319.0,
1994-11-13,49415185319.0,
1994-11-14,49453110972.0,
1994-11-15,49441311041.0,
1994-11-16,49426221270.0,
1994-11-17,49793349073.0,
1994-11-18,49737920863.0,
1994-11-19,49737920863.0,
1994-11-20,49737920863.0,
1994-11-21,49797859231.0,
1994-11-22,49836118972.0,
1994-11-23,49795467533.0,
1994-11-24,49757188368.0,
1994-11-25,49792252448.0,
1994-11-26,49792252448.0,
1994-11-27,49792252448.0,
1994-11-28,48379803549.0,
1994-11-29,50796110379.0,
1994-11-30,50756085283.0,
1994-12-01,50806450614.0,
1994-12-02,50784704978.0,
1994-12-03,50784704978.0,
1994-12-04,50784704978.0,
1994-12-05,50772293041.0,
1994-12-06,50759676373.0,
1994-12-07,50747852862.0,
1994-12-08,50747852862.0,
1994-12-09,50791068253.0,
1994-12-10,50791068253.0,
1994-12-11,50791068253.0,
1994-12-12,50907771728.0,
1994-12-13,50930088896.0,
1994-12-14,50946129857.0,
1994-12-15,50995580050.0,
1994-12-16,50944847395.0,
1994-12-17,50944847395.0,
1994-12-18,50944847395.0,
1994-12-19,50971040063.0,
1994-12-20,51310818171.0,
1994-12-21,51303260560.0,
1994-12-22,51148826889.0,
1994-12-23,50984983244.0,
1994-12-24,50984983244.0,
1994-12-25,50984983244.0,
1994-12-26,50941301882.0,
1994-12-27,49784779657.0,
1994-12-28,52204959057.0,
1994-12-29,52148228282.0,
1994-12-30,52168322223.0,
1994-12-31,52168322223.0,
1995-01-01,52168322223.0,
1995-01-02,52147781386.0,
1995-01-03,52100166570.0,
1995-01-04,52026713493.0,
1995-01-05,51998943501.0,
1995-01-06,51999463242.0,
1995-01-07,51999463242.0,
1995-01-08,51999463242.0,
1995-01-09,51987787082.0,
1995-01-10,51906257809.0,
1995-01-11,51691300555.0,
1995-01-12,51322547294.0,
1995-01-13,51228965904.0,
1995-01-14,51228965904.0,
1995-01-15,51228965904.0,
1995-01-16,51248895849.0,
1995-01-17,51603459434.0,
1995-01-18,51638524077.0,
1995-01-19,51641833124.0,
1995-01-20,51602047176.0,
1995-01-21,51602047176.0,
1995-01-22,51602047176.0,
1995-01-23,51605368793.0,
1995-01-24,51613471921.0,
1995-01-25,51658091507.0,
1995-01-26,50260578152.0,
1995-01-27,52558642256.0,
1995-01-28,52558642256.0,
1995-01-29,52558642256.0,
1995-01-30,52549813400.0,
1995-01-31,52380232516.0,
1995-02-01,52225032006.0,
1995-02-02,52217462332.0,
1995-02-03,52201788378.0,
1995-02-04,52201788378.0,
1995-02-05,52201788378.0,
1995-02-06,52269973581.0,
1995-02-07,52341304382.0,
1995-02-08,52311595912.0,
1995-02-09,52287120238.0,
1995-02-10,52281469327.0,
1995-02-11,52281469327.0,
1995-02-12,52281469327.0,
1995-02-13,52282123811.0,
1995-02-14,52285110491.0,
1995-02-15,52310318285.0,
1995-02-16,52443120464.0,
1995-02-17,52269334927.0,
1995-02-18,52269334927.0,
1995-02-19,52269334927.0,
1995-02-20,52154506892.0,
1995-02-21,52020119574.0,
1995-02-22,51978045461.0,
1995-02-23,51941264918.0,
1995-02-24,50385456147.0,
1995-02-25,50385456147.0,
1995-02-26,50385456147.0,
1995-02-27,52276670196.0,
1995-02-28,52378299496.0,
1995-03-01,52411479148.0,
1995-03-02,52461295381.0,
1995-03-03,52436966741.0,
1995-03-04,52436966741.0,
1995-03-05,52436966741.0,
1995-03-06,52443834211.0,
1995-03-07,52349632711.0,
1995-03-08,52236536726.0,
1995-03-09,52051053100.0,
1995-03-10,51780948369.0,
1995-03-11,51780948369.0,
1995-03-12,51780948369.0,
1995-03-13,51455302029.0,
1995-03-14,51360063996.0,
1995-03-15,51720768275.0,
1995-03-16,51730367749.0,
1995-03-17,51730870308.0,
1995-03-18,51730870308.0,
1995-03-19,51730870308.0,
1995-03-20,51802195818.0,
1995-03-21,51790369403.0,
1995-03-22,51835079238.0,
1995-03-23,52032328868.0,
1995-03-24,52212295386.0,
1995-03-25,52212295386.0,
1995-03-26,52212295386.0,
1995-03-27,52594339367.0,
1995-03-28,51516034788.0,
1995-03-29,53246833027.0,
1995-03-30,53293660495.0,
1995-03-31,53380301607.0,
1995-04-01,53380301607.0,
1995-04-02,53380301607.0,
1995-04-03,53428214224.0,
1995-04-04,53488668372.0,
1995-04-05,53544577649.0,
1995-04-06,53622737117.0,
1995-04-07,53717693632.0,
1995-04-08,53717693632.0,
1995-04-09,53717693632.0,
1995-04-10,53818390302.0,
1995-04-11,53816427431.0,
1995-04-12,53855714125.0,
1995-04-13,53971591958.0,
1995-04-14,53971591958.0,
1995-04-15,53971591958.0,
1995-04-16,53971591958.0,
1995-04-17,54324992388.0,
1995-04-18,54342909872.0,
1995-04-19,54398393826.0,
1995-04-20,54435179232.0,
1995-04-21,54401455112.0,
1995-04-22,54401455112.0,
1995-04-23,54401455112.0,
1995-04-24,54414106880.0,
1995-04-25,54496769530.0,
1995-04-26,53249044655.0,
1995-04-27,55419566218.0,
1995-04-28,55540983933.0,
1995-04-29,55540983933.0,
1995-04-30,55540983933.0,
1995-05-01,55540983933.0,
1995-05-02,55602757202.0,
1995-05-03,55620445167.0,
1995-05-04,55693476309.0,
1995-05-05,55834723055.0,
1995-05-06,55834723055.0,
1995-05-07,55834723055.0,
1995-05-08,55962549210.0,
1995-05-09,56094738587.0,
1995-05-10,56154641919.0,
1995-05-11,56266911938.0,
1995-05-12,56360697281.0,
1995-05-13,56360697281.0,
1995-05-14,56360697281.0,
1995-05-15,56502203378.0,
1995-05-16,56661468803.0,
1995-05-17,56733771442.0,
1995-05-18,56816332197.0,
1995-05-19,57439959198.0,
1995-05-20,57439959198.0,
1995-05-21,57439959198.0,
1995-05-22,57600778544.0,
1995-05-23,57738319395.0,
1995-05-24,57809046117.0,
1995-05-25,57913404201.0,
1995-05-26,58029992630.0,
1995-05-27,58029992630.0,
1995-05-28,58029992630.0,
1995-05-29,56626046827.0,
1995-05-30,58663467646.0,
1995-05-31,58801538034.0,
1995-06-01,58846843853.0,
1995-06-02,58767449824.0,
1995-06-03,58767449824.0,
1995-06-04,58767449824.0,
1995-06-05,58802905774.0,
1995-06-06,58846773661.0,
1995-06-07,58952301374.0,
1995-06-08,58991641165.0,
1995-06-09,58992211820.0,
1995-06-10,58992211820.0,
1995-06-11,58992211820.0,
1995-06-12,59046790591.0,
1995-06-13,59019847714.0,
1995-06-14,59029567184.0,
1995-06-15,59029567184.0,
1995-06-16,59041185374.0,
1995-06-17,59041185374.0,
1995-06-18,59041185374.0,
1995-06-19,59053342505.0,
1995-06-20,58995200154.0,
1995-06-21,58902122250.0,
1995-06-22,58749682802.0,
1995-06-23,58994077443.0,
1995-06-24,58994077443.0,
1995-06-25,58994077443.0,
1995-06-26,59026241434.0,
1995-06-27,59157326623.0,
1995-06-28,57222629216.0,
1995-06-29,57222629216.0,
1995-06-30,60826095474.0,
1995-07-01,60826095474.0,
1995-07-02,60826095474.0,
1995-07-03,61041388176.0,
1995-07-04,61078231134.0,
1995-07-05,61129533045.0,
1995-07-06,61202057692.0,
1995-07-07,61342074944.0,
1995-07-08,61342074944.0,
1995-07-09,61342074944.0,
1995-07-10,61601970459.0,
1995-07-11,61729249520.0,
1995-07-12,62007192944.0,
1995-07-13,62118230975.0,
1995-07-14,62234619651.0,
1995-07-15,62234619651.0,
1995-07-16,62234619651.0,
1995-07-17,62754762527.0,
1995-07-18,62735496479.0,
1995-07-19,62744489745.0,
1995-07-20,62802836637.0,
1995-07-21,62774998800.0,
1995-07-22,62774998800.0,
1995-07-23,62774998800.0,
1995-07-24,62825167630.0,
1995-07-25,62815541815.0,
1995-07-26,62466695457.0,
1995-07-27,60054335851.0,
1995-07-28,64024362662.0,
1995-07-29,64024362662.0,
1995-07-30,64024362662.0,
1995-07-31,63973813248.0,
1995-08-01,63898181384.0,
1995-08-02,63793898379.0,
1995-08-03,63730439773.0,
1995-08-04,63639941442.0,
1995-08-05,63639941442.0,
1995-08-06,63639941442.0,
1995-08-07,63594522675.0,
1995-08-08,63536351551.0,
1995-08-09,63502214319.0,
1995-08-10,63354183641.0,
1995-08-11,63118855367.0,
1995-08-12,63118855367.0,
1995-08-13,63118855367.0,
1995-08-14,62970788777.0,
1995-08-15,62970788777.0,
1995-08-16,62749265428.0,
1995-08-17,62765565235.0,
1995-08-18,62606428040.0,
1995-08-19,62606428040.0,
1995-08-20,62606428040.0,
1995-08-21,62680995340.0,
1995-08-22,62778124223.0,
1995-08-23,62923292261.0,
1995-08-24,62832913738.0,
1995-08-25,62872521412.0,
1995-08-26,62872521412.0,
1995-08-27,62872521412.0,
1995-08-28,62892301500.0,
1995-08-29,60222868876.0,
1995-08-30,63824384190.0,
1995-08-31,63859107326.0,
1995-09-01,63964653182.0,
1995-09-02,63964653182.0,
1995-09-03,63964653182.0,
1995-09-04,63942556231.0,
1995-09-05,63836249136.0,
1995-09-06,63819997151.0,
1995-09-07,63749549482.0,
1995-09-08,63791328130.0,
1995-09-09,63791328130.0,
1995-09-10,63791328130.0,
1995-09-11,63791328130.0,
1995-09-12,63885808764.0,
1995-09-13,63892672561.0,
1995-09-14,63944964893.0,
1995-09-15,63931454163.0,
1995-09-16,63931454163.0,
1995-09-17,63931454163.0,
1995-09-18,63931454163.0,
1995-09-19,63931454163.0,
1995-09-20,64045971807.0,
1995-09-21,64309951299.0,
1995-09-22,64344701548.0,
1995-09-23,64344701548.0,
1995-09-24,64344701548.0,
1995-09-25,64340874988.0,
1995-09-26,64369046445.0,
1995-09-27,64289108730.0,
1995-09-28,64130172418.0,
1995-09-29,62105945080.0,
1995-09-30,62105945080.0,
1995-10-01,62105945080.0,
1995-10-02,64567372638.0,
1995-10-03,64593762135.0,
1995-10-04,64569157593.0,
1995-10-05,64591757076.0,
1995-10-06,64530327406.0,
1995-10-07,64530327406.0,
1995-10-08,64530327406.0,
1995-10-09,64627735808.0,
1995-10-10,64616383295.0,
1995-10-11,64610352284.0,
1995-10-12,64610352284.0,
1995-10-13,64669591584.0,
1995-10-14,64669591584.0,
1995-10-15,64669591584.0,
1995-10-16,64814776984.0,
1995-10-17,65184854255.0,
1995-10-18,65293191742.0,
1995-10-19,65497420969.0,
1995-10-20,65458217336.0,
1995-10-21,65458217336.0,
1995-10-22,65458217336.0,
1995-10-23,65463060414.0,
1995-10-24,65604005261.0,
1995-10-25,65804551816.0,
1995-10-26,66007176475.0,
1995-10-27,63993470721.0,
1995-10-28,63993470721.0,
1995-10-29,63993470721.0,
1995-10-30,67184349166.0,
1995-10-31,67258796891.0,
1995-11-01,67258796891.0,
