Fecha,C,E
1995-11-02,67348334055.0,
1995-11-03,67365419637.0,
1995-11-04,67365419637.0,
1995-11-05,67365419637.0,
1995-11-06,67299126700.0,
1995-11-07,67259937956.0,
1995-11-08,67243099728.0,
1995-11-09,67197501908.0,
1995-11-10,66960554311.0,
1995-11-11,66960554311.0,
1995-11-12,66960554311.0,
1995-11-13,66876763939.0,
1995-11-14,66861712854.0,
1995-11-15,66823362247.0,
1995-11-16,66785283152.0,
1995-11-17,67127508037.0,
1995-11-18,67127508037.0,
1995-11-19,67127508037.0,
1995-11-20,67111525017.0,
1995-11-21,67179896632.0,
1995-11-22,67219491670.0,
1995-11-23,67276482607.0,
1995-11-24,67262034391.0,
1995-11-25,67262034391.0,
1995-11-26,67262034391.0,
1995-11-27,67238591042.0,
1995-11-28,67301101474.0,
1995-11-29,63861337374.0,
1995-11-30,66122861882.0,
1995-12-01,66206723195.0,
1995-12-02,66206723195.0,
1995-12-03,66206723195.0,
1995-12-04,66276787033.0,
1995-12-05,66477075959.0,
1995-12-06,66621998005.0,
1995-12-07,66683895271.0,
1995-12-08,66683895271.0,
1995-12-09,66683895271.0,
1995-12-10,66683895271.0,
1995-12-11,66839831058.0,
1995-12-12,66883416055.0,
1995-12-13,66964772761.0,
1995-12-14,67087615514.0,
1995-12-15,67243712079.0,
1995-12-16,67243712079.0,
1995-12-17,67243712079.0,
1995-12-18,67763365714.0,
1995-12-19,67764315182.0,
1995-12-20,67849505006.0,
1995-12-21,67966680906.0,
1995-12-22,68121977195.0,
1995-12-23,68121977195.0,
1995-12-24,68121977195.0,
1995-12-25,68121977195.0,
1995-12-26,68261469017.0,
1995-12-27,68537096402.0,
1995-12-28,65928225244.0,
1995-12-29,68669331138.0,
1995-12-30,68669331138.0,
1995-12-31,68669331138.0,
1996-01-01,68669331138.0,
1996-01-02,68619827285.0,
1996-01-03,68621590798.0,
1996-01-04,68727103592.0,
1996-01-05,68799952024.0,
1996-01-06,68799952024.0,
1996-01-07,68799952024.0,
1996-01-08,68814143189.0,
1996-01-09,68832819743.0,
1996-01-10,68815673596.0,
1996-01-11,68813309534.0,
1996-01-12,68812788906.0,
1996-01-13,68812788906.0,
1996-01-14,68812788906.0,
1996-01-15,68882486912.0,
1996-01-16,68947104523.0,
1996-01-17,69370164873.0,
1996-01-18,69419801324.0,
1996-01-19,69539377597.0,
1996-01-20,69539377597.0,
1996-01-21,69539377597.0,
1996-01-22,69523948507.0,
1996-01-23,69428669410.0,
1996-01-24,69331252865.0,
1996-01-25,69276386271.0,
1996-01-26,69398402245.0,
1996-01-27,69398402245.0,
1996-01-28,69398402245.0,
1996-01-29,66651506386.0,
1996-01-30,70173854194.0,
1996-01-31,70163743091.0,
1996-02-01,70105659953.0,
1996-02-02,70066538600.0,
1996-02-03,70066538600.0,
1996-02-04,70066538600.0,
1996-02-05,70116517509.0,
1996-02-06,70078641787.0,
1996-02-07,70103834640.0,
1996-02-08,70136679765.0,
1996-02-09,70105677696.0,
1996-02-10,70105677696.0,
1996-02-11,70105677696.0,
1996-02-12,70157148914.0,
1996-02-13,70245040348.0,
1996-02-14,70289228972.0,
1996-02-15,70345943774.0,
1996-02-16,70733601077.0,
1996-02-17,70733601077.0,
1996-02-18,70733601077.0,
1996-02-19,70708515351.0,
1996-02-20,71039892385.0,
1996-02-21,70987894246.0,
1996-02-22,70983484302.0,
1996-02-23,70989394131.0,
1996-02-24,70989394131.0,
1996-02-25,70989394131.0,
1996-02-26,71014314489.0,
1996-02-27,71137375251.0,
1996-02-28,68372869528.0,
1996-02-29,71578376130.0,
1996-03-01,71586921456.0,
1996-03-02,71586921456.0,
1996-03-03,71586921456.0,
1996-03-04,71612237412.0,
1996-03-05,71678403140.0,
1996-03-06,71746311361.0,
1996-03-07,71690474210.0,
1996-03-08,71679215030.0,
1996-03-09,71679215030.0,
1996-03-10,71679215030.0,
1996-03-11,71661859023.0,
1996-03-12,71626284285.0,
1996-03-13,71598641026.0,
1996-03-14,71586530394.0,
1996-03-15,71616701845.0,
1996-03-16,71616701845.0,
1996-03-17,71616701845.0,
1996-03-18,71837143307.0,
1996-03-19,71873340835.0,
1996-03-20,71819179004.0,
1996-03-21,71812816779.0,
1996-03-22,71814232998.0,
1996-03-23,71814232998.0,
1996-03-24,71814232998.0,
1996-03-25,71875504961.0,
1996-03-26,71989745752.0,
1996-03-27,71933539020.0,
1996-03-28,69708777549.0,
1996-03-29,72196667509.0,
1996-03-30,72196667509.0,
1996-03-31,72196667509.0,
1996-04-01,72250032815.0,
1996-04-02,72206396002.0,
1996-04-03,72126703374.0,
1996-04-04,72080968566.0,
1996-04-05,72080968566.0,
1996-04-06,72080968566.0,
1996-04-07,72080968566.0,
1996-04-08,72037296716.0,
1996-04-09,71903764556.0,
1996-04-10,71845454060.0,
1996-04-11,71807526495.0,
1996-04-12,71799033462.0,
1996-04-13,71799033462.0,
1996-04-14,71799033462.0,
1996-04-15,71865995542.0,
1996-04-16,72236285308.0,
1996-04-17,72206875293.0,
1996-04-18,72368757900.0,
1996-04-19,72533709986.0,
1996-04-20,72533709986.0,
1996-04-21,72533709986.0,
1996-04-22,72689648296.0,
1996-04-23,72925720379.0,
1996-04-24,73140561598.0,
1996-04-25,73266298879.0,
1996-04-26,73465655525.0,
1996-04-27,73465655525.0,
1996-04-28,73465655525.0,
1996-04-29,71554493877.0,
1996-04-30,74503434093.0,
1996-05-01,74503434093.0,
1996-05-02,74590320016.0,
1996-05-03,74724500632.0,
1996-05-04,74724500632.0,
1996-05-05,74724500632.0,
1996-05-06,74876306656.0,
1996-05-07,74963456304.0,
1996-05-08,75068909837.0,
1996-05-09,75168561475.0,
1996-05-10,75319719121.0,
1996-05-11,75319719121.0,
1996-05-12,75319719121.0,
1996-05-13,75504278992.0,
1996-05-14,75581908937.0,
1996-05-15,75638411554.0,
1996-05-16,76140251642.0,
1996-05-17,76132993781.0,
1996-05-18,76132993781.0,
1996-05-19,76132993781.0,
1996-05-20,76237931170.0,
1996-05-21,76237931170.0,
1996-05-22,76288847305.0,
1996-05-23,76297746227.0,
1996-05-24,76406222825.0,
1996-05-25,76406222825.0,
1996-05-26,76406222825.0,
1996-05-27,76360961439.0,
1996-05-28,76354884074.0,
1996-05-29,76340461741.0,
1996-05-30,74484900697.0,
1996-05-31,76627227168.0,
1996-06-01,76627227168.0,
1996-06-02,76627227168.0,
1996-06-03,76675647297.0,
1996-06-04,76562045535.0,
1996-06-05,76490156816.0,
1996-06-06,76490156816.0,
1996-06-07,76444415321.0,
1996-06-08,76444415321.0,
1996-06-09,76444415321.0,
1996-06-10,76504789218.0,
1996-06-11,76487179734.0,
1996-06-12,76875456982.0,
1996-06-13,76931955738.0,
1996-06-14,77188697235.0,
1996-06-15,77188697235.0,
1996-06-16,77188697235.0,
1996-06-17,77398290208.0,
1996-06-18,77424145055.0,
1996-06-19,77515250706.0,
1996-06-20,77677905055.0,
1996-06-21,77842014311.0,
1996-06-22,77842014311.0,
1996-06-23,77842014311.0,
1996-06-24,78174448480.0,
1996-06-25,78307202641.0,
1996-06-26,78376658369.0,
1996-06-27,74897503228.0,
1996-06-28,78653120130.0,
1996-06-29,78653120130.0,
1996-06-30,78653120130.0,
1996-07-01,78774108070.0,
1996-07-02,78839704771.0,
1996-07-03,79053467148.0,
1996-07-04,79255504938.0,
1996-07-05,79490042683.0,
1996-07-06,79490042683.0,
1996-07-07,79490042683.0,
1996-07-08,79654496671.0,
1996-07-09,79713076028.0,
1996-07-10,79780908529.0,
1996-07-11,79866310746.0,
1996-07-12,80006619269.0,
1996-07-13,80006619269.0,
1996-07-14,80006619269.0,
1996-07-15,80637710849.0,
1996-07-16,80640216679.0,
1996-07-17,80626205276.0,
1996-07-18,80616947751.0,
1996-07-19,80575049907.0,
1996-07-20,80575049907.0,
1996-07-21,80575049907.0,
1996-07-22,80704230285.0,
1996-07-23,80620398882.0,
1996-07-24,80584408805.0,
1996-07-25,80500812972.0,
1996-07-26,80418593337.0,
1996-07-27,80418593337.0,
1996-07-28,80418593337.0,
1996-07-29,77230509007.0,
1996-07-30,80893912244.0,
1996-07-31,80940551648.0,
1996-08-01,80952827649.0,
1996-08-02,81010059490.0,
1996-08-03,81010059490.0,
1996-08-04,81010059490.0,
1996-08-05,81057276500.0,
1996-08-06,81045494402.0,
1996-08-07,81021917893.0,
1996-08-08,81065329216.0,
1996-08-09,81061618677.0,
1996-08-10,81061618677.0,
1996-08-11,81061618677.0,
1996-08-12,81078939748.0,
1996-08-13,81050628316.0,
1996-08-14,81068680710.0,
1996-08-15,81068680710.0,
1996-08-16,81056592439.0,
1996-08-17,81056592439.0,
1996-08-18,81056592439.0,
1996-08-19,81143821276.0,
1996-08-20,81708668357.0,
1996-08-21,81567417230.0,
1996-08-22,81551346488.0,
1996-08-23,81553081317.0,
1996-08-24,81553081317.0,
1996-08-25,81553081317.0,
1996-08-26,81656622634.0,
1996-08-27,81606557870.0,
1996-08-28,81816757838.0,
1996-08-29,78832367008.0,
1996-08-30,82326645371.0,
1996-08-31,82326645371.0,
1996-09-01,82326645371.0,
1996-09-02,82283536807.0,
1996-09-03,82245324848.0,
1996-09-04,82222825018.0,
1996-09-05,82050194756.0,
1996-09-06,82010346252.0,
1996-09-07,82010346252.0,
1996-09-08,82010346252.0,
1996-09-09,82013751439.0,
1996-09-10,82064645392.0,
1996-09-11,82064645392.0,
1996-09-12,82074312210.0,
1996-09-13,82114712722.0,
1996-09-14,82114712722.0,
1996-09-15,82114712722.0,
1996-09-16,82481866387.0,
1996-09-17,82555463214.0,
1996-09-18,82555463214.0,
1996-09-19,82555463214.0,
1996-09-20,82632994657.0,
1996-09-21,82632994657.0,
1996-09-22,82632994657.0,
1996-09-23,82718146691.0,
1996-09-24,82796516302.0,
1996-09-25,82959465285.0,
1996-09-26,83169787153.0,
1996-09-27,80737938420.0,
1996-09-28,80737938420.0,
1996-09-29,80737938420.0,
1996-09-30,84630787079.0,
1996-10-01,84605932500.0,
1996-10-02,84667978999.0,
1996-10-03,84748704418.0,
1996-10-04,84680399221.0,
1996-10-05,84680399221.0,
1996-10-06,84680399221.0,
1996-10-07,84763551626.0,
1996-10-08,84831045752.0,
1996-10-09,84925250475.0,
1996-10-10,85109126430.0,
1996-10-11,85203699327.0,
1996-10-12,85203699327.0,
1996-10-13,85203699327.0,
1996-10-14,85437317386.0,
1996-10-15,85484061413.0,
1996-10-16,86098484581.0,
1996-10-17,86100776704.0,
1996-10-18,86184319637.0,
1996-10-19,86184319637.0,
1996-10-20,86184319637.0,
1996-10-21,86231181440.0,
1996-10-22,86221583105.0,
1996-10-23,86338591752.0,
1996-10-24,86196437062.0,
1996-10-25,86127389202.0,
1996-10-26,86127389202.0,
1996-10-27,86127389202.0,
1996-10-28,86179719382.0,
1996-10-29,83646987938.0,
1996-10-30,87132531021.0,
1996-10-31,87294629242.0,
1996-11-01,87294629242.0,
1996-11-02,87294629242.0,
1996-11-03,87294629242.0,
1996-11-04,87160252287.0,
1996-11-05,86926455925.0,
1996-11-06,86913849166.0,
1996-11-07,86878511308.0,
1996-11-08,86844870689.0,
1996-11-09,86844870689.0,
1996-11-10,86844870689.0,
1996-11-11,86761287544.0,
1996-11-12,86699924675.0,
1996-11-13,86649090593.0,
1996-11-14,86658031317.0,
1996-11-15,86650473870.0,
1996-11-16,86650473870.0,
1996-11-17,86650473870.0,
1996-11-18,86682593515.0,
1996-11-19,86595413146.0,
1996-11-20,86590818214.0,
1996-11-21,86940168930.0,
1996-11-22,86905873438.0,
1996-11-23,86905873438.0,
1996-11-24,86905873438.0,
1996-11-25,86995367023.0,
1996-11-26,87026304443.0,
1996-11-27,87003148049.0,
1996-11-28,84313279224.0,
1996-11-29,87687388086.0,
1996-11-30,87687388086.0,
1996-12-01,87687388086.0,
1996-12-02,87638693815.0,
1996-12-03,87631239260.0,
1996-12-04,87524324456.0,
1996-12-05,87494106089.0,
1996-12-06,87430117174.0,
1996-12-07,87430117174.0,
1996-12-08,87430117174.0,
1996-12-09,87291627867.0,
1996-12-10,87064440986.0,
1996-12-11,87032169050.0,
1996-12-12,86946818073.0,
1996-12-13,86855790078.0,
1996-12-14,86855790078.0,
1996-12-15,86855790078.0,
1996-12-16,86900207095.0,
1996-12-17,87234379377.0,
1996-12-18,86967563525.0,
1996-12-19,86991129561.0,
1996-12-20,86921922147.0,
1996-12-21,86921922147.0,
1996-12-22,86921922147.0,
1996-12-23,87031744097.0,
1996-12-24,86990909042.0,
1996-12-25,86990909042.0,
1996-12-26,86946067860.0,
1996-12-27,86980752417.0,
1996-12-28,86980752417.0,
1996-12-29,86980752417.0,
1996-12-30,85002067669.0,
1996-12-31,88136365189.0,
1997-01-01,88136365189.0,
1997-01-02,88067292701.0,
1997-01-03,88116219314.0,
1997-01-04,88116219314.0,
1997-01-05,88116219314.0,
1997-01-06,88200586734.0,
1997-01-07,88473732847.0,
1997-01-08,88734403054.0,
1997-01-09,89026090540.0,
1997-01-10,89215603575.0,
1997-01-11,89215603575.0,
1997-01-12,89215603575.0,
1997-01-13,89353608295.0,
1997-01-14,89397621744.0,
1997-01-15,89587289365.0,
1997-01-16,90299376686.0,
1997-01-17,90522347789.0,
1997-01-18,90522347789.0,
1997-01-19,90522347789.0,
1997-01-20,90640213491.0,
1997-01-21,91030703975.0,
1997-01-22,91337540562.0,
1997-01-23,91361392064.0,
1997-01-24,91360714768.0,
1997-01-25,91360714768.0,
1997-01-26,91360714768.0,
1997-01-27,91437437516.0,
1997-01-28,91527665701.0,
1997-01-29,91661796317.0,
1997-01-30,88448246656.0,
1997-01-31,92701439206.0,
1997-02-01,92701439206.0,
1997-02-02,92701439206.0,
1997-02-03,92727493594.0,
1997-02-04,92666432792.0,
1997-02-05,92503618651.0,
1997-02-06,92402197909.0,
1997-02-07,92372449939.0,
1997-02-08,92372449939.0,
1997-02-09,92372449939.0,
1997-02-10,92599507906.0,
1997-02-11,92983830347.0,
1997-02-12,93197000671.0,
1997-02-13,93301742040.0,
1997-02-14,93417102220.0,
1997-02-15,93417102220.0,
1997-02-16,93417102220.0,
1997-02-17,93633690480.0,
1997-02-18,94045081367.0,
1997-02-19,94621502571.0,
1997-02-20,94744984318.0,
1997-02-21,94810002902.0,
1997-02-22,94810002902.0,
1997-02-23,94810002902.0,
1997-02-24,94625042086.0,
1997-02-25,94637725256.0,
1997-02-26,94725822572.0,
1997-02-27,91731869188.0,
1997-02-28,95239898369.0,
1997-03-01,95239898369.0,
1997-03-02,95239898369.0,
1997-03-03,95275153906.0,
1997-03-04,95287251920.0,
1997-03-05,95314725958.0,
1997-03-06,95291573703.0,
1997-03-07,95294727295.0,
1997-03-08,95294727295.0,
1997-03-09,95294727295.0,
1997-03-10,95355200750.0,
1997-03-11,95429928285.0,
1997-03-12,95494795894.0,
1997-03-13,95514487077.0,
1997-03-14,95890365280.0,
1997-03-15,95890365280.0,
1997-03-16,95890365280.0,
1997-03-17,95923602482.0,
1997-03-18,96498064250.0,
1997-03-19,96541360852.0,
1997-03-20,96545874701.0,
1997-03-21,96422636024.0,
1997-03-22,96422636024.0,
1997-03-23,96422636024.0,
1997-03-24,96318724785.0,
1997-03-25,96222774236.0,
1997-03-26,96044140608.0,
1997-03-27,93706943263.0,
1997-03-28,93706943263.0,
1997-03-29,93706943263.0,
1997-03-30,93706943263.0,
1997-03-31,96733640470.0,
1997-04-01,96704174931.0,
1997-04-02,96638395242.0,
1997-04-03,96720967962.0,
1997-04-04,96900023863.0,
1997-04-05,96900023863.0,
1997-04-06,96900023863.0,
1997-04-07,97166738424.0,
1997-04-08,97286524533.0,
1997-04-09,97361938842.0,
1997-04-10,97418867116.0,
1997-04-11,97556493836.0,
1997-04-12,97556493836.0,
1997-04-13,97556493836.0,
1997-04-14,97713928408.0,
1997-04-15,97796007867.0,
1997-04-16,97836961820.0,
1997-04-17,97872226675.0,
1997-04-18,98436392508.0,
1997-04-19,98436392508.0,
1997-04-20,98436392508.0,
1997-04-21,98514006985.0,
1997-04-22,98561843188.0,
1997-04-23,98717391196.0,
1997-04-24,98579499931.0,
1997-04-25,98630899595.0,
1997-04-26,98630899595.0,
1997-04-27,98630899595.0,
1997-04-28,98641044927.0,
1997-04-29,96335527008.0,
1997-04-30,99285478605.0,
1997-05-01,99285478605.0,
1997-05-02,99336531852.0,
1997-05-03,99336531852.0,
1997-05-04,99336531852.0,
1997-05-05,99375124073.0,
1997-05-06,99406815784.0,
1997-05-07,99468330684.0,
1997-05-08,99547864568.0,
1997-05-09,99594432004.0,
1997-05-10,99594432004.0,
1997-05-11,99594432004.0,
1997-05-12,99637477847.0,
1997-05-13,99596613348.0,
1997-05-14,99623697832.0,
1997-05-15,99717435719.0,
1997-05-16,99793482398.0,
1997-05-17,99793482398.0,
1997-05-18,99793482398.0,
1997-05-19,99862481282.0,
1997-05-20,1.00263231777e+11,
1997-05-21,1.00263231777e+11,
1997-05-22,1.00441351393e+11,
1997-05-23,1.00642557552e+11,
1997-05-24,1.00642557552e+11,
1997-05-25,1.00642557552e+11,
1997-05-26,1.00880186797e+11,
1997-05-27,1.01116723055e+11,
1997-05-28,99265076225.0,
1997-05-29,99265076225.0,
1997-05-30,1.02002760528e+11,
1997-05-31,1.02002760528e+11,
1997-06-01,1.02002760528e+11,
1997-06-02,1.02071957832e+11,
1997-06-03,1.02396838073e+11,
1997-06-04,1.02671670857e+11,
1997-06-05,1.02953972933e+11,
1997-06-06,1.03133522869e+11,
1997-06-07,1.03133522869e+11,
1997-06-08,1.03133522869e+11,
1997-06-09,1.03395144703e+11,
1997-06-10,1.03477614351e+11,
1997-06-11,1.03598140255e+11,
1997-06-12,1.03695735106e+11,
1997-06-13,1.03839022677e+11,
1997-06-14,1.03839022677e+11,
1997-06-15,1.03839022677e+11,
1997-06-16,1.04103375231e+11,
1997-06-17,1.04257620722e+11,
1997-06-18,1.04291278281e+11,
1997-06-19,1.04892928603e+11,
1997-06-20,1.04798908059e+11,
1997-06-21,1.04798908059e+11,
1997-06-22,1.04798908059e+11,
1997-06-23,1.048713499e+11,
1997-06-24,1.05081127831e+11,
1997-06-25,1.05031245664e+11,
1997-06-26,1.05045038449e+11,
1997-06-27,1.04939591023e+11,
1997-06-28,1.04939591023e+11,
1997-06-29,1.04939591023e+11,
1997-06-30,1.04879215666e+11,
1997-07-01,1.0488672235e+11,
1997-07-02,1.04836008865e+11,
1997-07-03,1.04788072538e+11,
1997-07-04,1.04822105126e+11,
1997-07-05,1.04822105126e+11,
1997-07-06,1.04822105126e+11,
1997-07-07,1.04970562525e+11,
1997-07-08,1.0511188737e+11,
1997-07-09,1.05151322145e+11,
1997-07-10,1.05181280952e+11,
1997-07-11,1.05295099731e+11,
1997-07-12,1.05295099731e+11,
1997-07-13,1.05295099731e+11,
1997-07-14,1.05450239871e+11,
1997-07-15,1.05514429809e+11,
1997-07-16,1.05584575075e+11,
1997-07-17,1.0562795483e+11,
1997-07-18,1.05508798614e+11,
1997-07-19,1.05508798614e+11,
1997-07-20,1.05508798614e+11,
1997-07-21,1.06419407654e+11,
1997-07-22,1.06229987858e+11,
1997-07-23,1.06041953721e+11,
1997-07-24,1.05891827789e+11,
1997-07-25,1.06013163927e+11,
1997-07-26,1.06013163927e+11,
1997-07-27,1.06013163927e+11,
1997-07-28,1.06012060215e+11,
1997-07-29,1.05909055834e+11,
1997-07-30,1.05531927732e+11,
1997-07-31,1.05638858008e+11,
1997-08-01,1.0561014719e+11,
1997-08-02,1.0561014719e+11,
1997-08-03,1.0561014719e+11,
1997-08-04,1.05653320347e+11,
1997-08-05,1.05723311349e+11,
1997-08-06,1.05875906876e+11,
1997-08-07,1.05961396416e+11,
1997-08-08,1.06034371485e+11,
1997-08-09,1.06034371485e+11,
1997-08-10,1.06034371485e+11,
1997-08-11,1.06115106558e+11,
1997-08-12,1.05933879642e+11,
1997-08-13,1.05904168844e+11,
1997-08-14,1.05907071146e+11,
1997-08-15,1.05907071146e+11,
1997-08-16,1.05907071146e+11,
1997-08-17,1.05907071146e+11,
1997-08-18,1.05957764492e+11,
1997-08-19,1.05842876064e+11,
