Fecha;A;B;C;D
1998-08-01;;;7855,18;
1998-08-02;;;7855,18;
1998-08-03;;;7853,0;
1998-08-04;;;7847,74;
1998-08-05;;;7839,89;
1998-08-06;;;7830,13;
1998-08-07;;;7820,17;
1998-08-08;;;7820,17;
1998-08-09;;;7820,17;
1998-08-10;;;7815,47;
1998-08-11;;;7813,09;
1998-08-12;;;7792,58;
1998-08-13;;;7773,02;
1998-08-14;;;7751,54;
1998-08-15;;;7751,54;
1998-08-16;;;7751,54;
1998-08-17;;;7740,17;
1998-08-18;;;7720,06;
1998-08-19;;;7706,08;
1998-08-20;;;7684,09;
1998-08-21;;;7663,6;
1998-08-22;;;7663,6;
1998-08-23;;;7663,6;
1998-08-24;;;7634,71;
1998-08-25;;;7612,67;
1998-08-26;;;7597,14;
1998-08-27;;;7578,51;
1998-08-28;;;7534,24;
1998-08-29;;;7534,24;
1998-08-30;;;7534,24;
1998-08-31;;;7491,81;
1998-09-01;;;7447,14;
1998-09-02;;;7405,88;
1998-09-03;;;7371,47;
1998-09-04;;;7352,83;
1998-09-05;;;7352,83;
1998-09-06;;;7352,83;
1998-09-07;;;7305,56;
1998-09-08;;;7277,71;
1998-09-09;;;7226,44;
1998-09-10;;;7183,46;
1998-09-11;;;7183,46;
1998-09-12;;;7183,46;
1998-09-13;;;7183,46;
1998-09-14;;;7118,4;
1998-09-15;;;7074,79;
1998-09-16;;;7006,57;
1998-09-17;;;7038,81;
1998-09-18;;;7038,81;
1998-09-19;;;7038,81;
1998-09-20;;;7038,81;
1998-09-21;;;7064,43;
1998-09-22;;;7060,33;
1998-09-23;;;7060,13;
1998-09-24;;;7091,36;
1998-09-25;;;7075,47;
1998-09-26;;;7075,47;
1998-09-27;;;7075,47;
1998-09-28;;;7153,66;
1998-09-29;;;7146,35;
1998-09-30;;;7173,53;
1998-10-01;;;7177,39;
1998-10-02;;;7257,82;
1998-10-03;;;7257,82;
1998-10-04;;;7257,82;
1998-10-05;;;7261,23;
1998-10-06;;;7282,47;
1998-10-07;;;7311,22;
1998-10-08;;;7329,82;
1998-10-09;;;7331,38;
1998-10-10;;;7331,38;
1998-10-11;;;7331,38;
1998-10-12;;;7331,38;
1998-10-13;;;7396,64;
1998-10-14;;;7425,18;
1998-10-15;;;7448,04;
1998-10-16;;;7457,47;
1998-10-17;;;7457,47;
1998-10-18;;;7457,47;
1998-10-19;;;7488,75;
1998-10-20;;;7512,36;
1998-10-21;;;7514,99;
1998-10-22;;;7529,25;
1998-10-23;;;7523,41;
1998-10-24;;;7523,41;
1998-10-25;;;7523,41;
1998-10-26;;;7531,57;
1998-10-27;;;7552,91;
1998-10-28;;;7556,53;
1998-10-29;;;7571,64;
1998-10-30;;;7590,91;
1998-10-31;;;7590,91;
1998-11-01;;;7590,91;
1998-11-02;;;7617,4;
1998-11-03;;;7635,72;
1998-11-04;;;7664,49;
1998-11-05;;;7722,38;
1998-11-06;;;7738,56;
1998-11-07;;;7738,56;
1998-11-08;;;7738,56;
1998-11-09;;;7775,27;
1998-11-10;;;7794,69;
1998-11-11;;;7820,7;
1998-11-12;;;7859,19;
1998-11-13;;;7880,4;
1998-11-14;;;7880,4;
1998-11-15;;;7880,4;
1998-11-16;;;7897,51;
1998-11-17;;;7914,54;
1998-11-18;;;7910,05;
1998-11-19;;;7923,13;
1998-11-20;;;7930,97;
1998-11-21;;;7930,97;
1998-11-22;;;7930,97;
1998-11-23;;;7943,28;
1998-11-24;;;7957,2;
1998-11-25;;;7974,2;
1998-11-26;;;7991,13;
1998-11-27;;;7988,33;
1998-11-28;;;7988,33;
1998-11-29;;;7988,33;
1998-11-30;;;8013,38;
1998-12-01;;;8022,49;
1998-12-02;;;8034,68;
1998-12-03;;;8027,62;
1998-12-04;;;8023,76;
1998-12-05;;;8023,76;
1998-12-06;;;8023,76;
1998-12-07;;;8021,12;
1998-12-08;;;8021,12;
1998-12-09;;;8009,15;
1998-12-10;;;8008,23;
1998-12-11;;;8007,05;
1998-12-12;;;8007,05;
1998-12-13;;;8007,05;
1998-12-14;;;7997,68;
1998-12-15;;;7973,83;
1998-12-16;;;7950,38;
1998-12-17;;;7933,96;
1998-12-18;;;7920,06;
1998-12-19;;;7920,06;
1998-12-20;;;7920,06;
1998-12-21;;;7923,54;
1998-12-22;;;7941,47;
1998-12-23;;;7952,9;
1998-12-24;;;7993,85;
1998-12-25;;;7993,85;
1998-12-26;;;7993,85;
1998-12-27;;;7993,85;
1998-12-28;;;7996,25;
1998-12-29;;;8003,62;
1998-12-30;;;8010,99;
1998-12-31;;;8011,75;
1999-01-01;;;8011,75;
1999-01-02;;;8011,75;
1999-01-03;;;8011,75;
1999-01-04;;;8016,23;
1999-01-05;;;8035,93;
1999-01-06;;;8053,0;
1999-01-07;;;8072,32;
1999-01-08;;;8085,79;
1999-01-09;;;8085,79;
1999-01-10;;;8085,79;
1999-01-11;;;8104,58;
1999-01-12;;;8101,68;
1999-01-13;;;8108,43;
1999-01-14;;;8084,73;
1999-01-15;;;8059,91;
1999-01-16;;;8059,91;
1999-01-17;;;8059,91;
1999-01-18;;;8053,78;
1999-01-19;;;8050,86;
1999-01-20;;;8060,44;
1999-01-21;;;8063,81;
1999-01-22;;;8068,07;
1999-01-23;;;8068,07;
1999-01-24;;;8068,07;
1999-01-25;;;8074,0;
1999-01-26;;;8083,64;
1999-01-27;;;8121,94;
1999-01-28;;;8167,71;
1999-01-29;;;8187,32;
1999-01-30;;;8187,32;
1999-01-31;;;8187,32;
1999-02-01;;;8222,58;
1999-02-02;;;8239,63;
1999-02-03;;;8257,67;
1999-02-04;;;8266,74;
1999-02-05;;;8281,35;
1999-02-06;;;8281,35;
1999-02-07;;;8281,35;
1999-02-08;;;8290,58;
1999-02-09;;;8296,7;
1999-02-10;;;8300,99;
1999-02-11;;;8308,9;
1999-02-12;;;8319,98;
1999-02-13;;;8319,98;
1999-02-14;;;8319,98;
1999-02-15;;;8340,82;
1999-02-16;;;8349,82;
1999-02-17;;;8352,52;
1999-02-18;;;8354,17;
1999-02-19;;;8361,23;
1999-02-20;;;8361,23;
1999-02-21;;;8361,23;
1999-02-22;;;8374,01;
1999-02-23;;;8382,37;
1999-02-24;;;8390,89;
1999-02-25;;;8398,13;
1999-02-26;;;8405,81;
1999-02-27;;;8405,81;
1999-02-28;;;8405,81;
1999-03-01;;;8421,17;
1999-03-02;;;8418,26;
1999-03-03;;;8411,95;
1999-03-04;;;8413,11;
1999-03-05;;;8420,44;
1999-03-06;;;8420,44;
1999-03-07;;;8420,44;
1999-03-08;;;8436,17;
1999-03-09;;;8445,14;
1999-03-10;;;8451,9;
1999-03-11;;;8468,93;
1999-03-12;;;8477,44;
1999-03-13;;;8477,44;
1999-03-14;;;8477,44;
1999-03-15;;;8487,5;
1999-03-16;;;8503,63;
1999-03-17;;;8503,17;
1999-03-18;;;8517,36;
1999-03-19;;;8521,78;
1999-03-20;;;8521,78;
1999-03-21;;;8521,78;
1999-03-22;;;8529,3;
1999-03-23;;;8532,4;
1999-03-24;;;8536,12;
1999-03-25;;;8529,92;
1999-03-26;;;8527,13;
1999-03-27;;;8527,13;
1999-03-28;;;8527,13;
1999-03-29;;;8527,06;
1999-03-30;;;8521,6;
1999-03-31;;;8527,48;
1999-04-01;;;8532,25;
1999-04-02;;;8532,25;
1999-04-03;;;8532,25;
1999-04-04;;;8532,25;
1999-04-05;;;8554,91;
1999-04-06;;;8550,12;
1999-04-07;;;8553,76;
1999-04-08;;;8581,63;
1999-04-09;;;8632,15;
1999-04-10;;;8632,15;
1999-04-11;;;8632,15;
1999-04-12;;;8656,3;
1999-04-13;;;8671,4;
1999-04-14;;;8677,09;
1999-04-15;;;8685,39;
1999-04-16;;;8684,3;
1999-04-17;;;8684,3;
1999-04-18;;;8684,3;
1999-04-19;;;8704,3;
1999-04-20;;;8717,23;
1999-04-21;;;8730,21;
1999-04-22;;;8740,07;
1999-04-23;;;8760,2;
1999-04-24;;;8760,2;
1999-04-25;;;8760,2;
1999-04-26;;;8788,9;
1999-04-27;;;8801,39;
1999-04-28;;;8810,57;
1999-04-29;;;8813,58;
1999-04-30;;;8820,55;
1999-05-01;;;8820,55;
1999-05-02;;;8820,55;
1999-05-03;;;8795,44;
1999-05-04;;;8802,81;
1999-05-05;;;8807,08;
1999-05-06;;;8789,99;
1999-05-07;;;8796,88;
1999-05-08;;;8796,88;
1999-05-09;;;8796,88;
1999-05-10;;;8814,39;
1999-05-11;;;8816,93;
1999-05-12;;;8790,05;
1999-05-13;;;8907,94;
1999-05-14;;;8924,78;
1999-05-15;;;8924,78;
1999-05-16;;;8924,78;
1999-05-17;;;8949,42;
1999-05-18;;;8951,03;
1999-05-19;;;8956,19;
1999-05-20;;;8960,16;
1999-05-21;;;8960,16;
1999-05-22;;;8960,16;
1999-05-23;;;8960,16;
1999-05-24;;;8973,69;
1999-05-25;;;8977,28;
1999-05-26;;;8978,51;
1999-05-27;;;8968,5;
1999-05-28;;;8954,69;
1999-05-29;;;8954,69;
1999-05-30;;;8954,69;
1999-05-31;;;8958,34;
1999-06-01;;;8946,0;
1999-06-02;;;8944,89;
1999-06-03;;;8944,89;
1999-06-04;;;8952,77;
1999-06-05;;;8952,77;
1999-06-06;;;8952,77;
1999-06-07;;;8964,85;
1999-06-08;;;8967,23;
1999-06-09;;;8984,05;
1999-06-10;;;9000,17;
1999-06-11;;;9012,33;
1999-06-12;;;9012,33;
1999-06-13;;;9012,33;
1999-06-14;;;9032,22;
1999-06-15;;;9032,95;
1999-06-16;;;9038,64;
1999-06-17;;;9066,66;
1999-06-18;;;9091,81;
1999-06-19;;;9091,81;
1999-06-20;;;9091,81;
1999-06-21;;;9124,55;
1999-06-22;;;9148,3;
1999-06-23;;;9164,04;
1999-06-24;;;9155,06;
1999-06-25;;;9162,34;
1999-06-26;;;9162,34;
1999-06-27;;;9162,34;
1999-06-28;;;9160,71;
1999-06-29;;;9160,71;
1999-06-30;;;9159,04;
1999-07-01;;;9165,65;
1999-07-02;;;9174,27;
1999-07-03;;;9174,27;
1999-07-04;;;9174,27;
1999-07-05;;;9198,68;
1999-07-06;;;9184,31;
1999-07-07;;;9187,55;
1999-07-08;;;9206,36;
1999-07-09;;;9217,82;
1999-07-10;;;9217,82;
1999-07-11;;;9217,82;
1999-07-12;;;9236,67;
1999-07-13;;;9247,3;
1999-07-14;;;9246,68;
1999-07-15;;;9238,25;
1999-07-16;;;9246,99;
1999-07-17;;;9246,99;
1999-07-18;;;9246,99;
1999-07-19;;;9254,32;
1999-07-20;;;9257,85;
1999-07-21;;;9256,89;
1999-07-22;;;9266,5;
1999-07-23;;;9257,44;
1999-07-24;;;9257,44;
1999-07-25;;;9257,44;
1999-07-26;;;9254,68;
1999-07-27;;;9237,18;
1999-07-28;;;9224,0;
1999-07-29;;;9221,31;
1999-07-30;;;9221,41;
1999-07-31;;;9221,41;
1999-08-01;;;9221,41;
1999-08-02;;;9209,42;
1999-08-03;;;9204,03;
1999-08-04;;;9200,26;
1999-08-05;;;9202,21;
1999-08-06;;;9193,73;
1999-08-07;;;9193,73;
1999-08-08;;;9193,73;
1999-08-09;;;9179,9;
1999-08-10;;;9179,53;
1999-08-11;;;9174,14;
1999-08-12;;;9174,57;
1999-08-13;;;9167,99;
1999-08-14;;;9167,99;
1999-08-15;;;9167,99;
1999-08-16;;;9180,81;
1999-08-17;;;9180,86;
1999-08-18;;;9188,6;
1999-08-19;;;9182,37;
1999-08-20;;;9191,91;
1999-08-21;;;9191,91;
1999-08-22;;;9191,91;
1999-08-23;;;9187,39;
1999-08-24;;;9185,25;
1999-08-25;;;9195,63;
1999-08-26;;;9188,69;
1999-08-27;;;9200,92;
1999-08-28;;;9200,92;
1999-08-29;;;9200,92;
1999-08-30;;;9211,48;
1999-08-31;;;9216,93;
1999-09-01;;;9218,43;
1999-09-02;;;9224,48;
1999-09-03;;;9242,06;
1999-09-04;;;9242,06;
1999-09-05;;;9242,06;
1999-09-06;;;9242,06;
1999-09-07;;;9262,1;
1999-09-08;;;9278,58;
1999-09-09;;;9282,03;
1999-09-10;;;9303,13;
1999-09-11;;;9303,13;
1999-09-12;;;9303,13;
1999-09-13;;;9335,19;
1999-09-14;;;9338,82;
1999-09-15;;;9329,62;
1999-09-16;;;9335,81;
1999-09-17;;;9333,45;
1999-09-18;;;9333,45;
1999-09-19;;;9333,45;
1999-09-20;;;9320,72;
1999-09-21;;;9323,7;
1999-09-22;;;9316,77;
1999-09-23;;;9315,72;
1999-09-24;;;9311,41;
1999-09-25;;;9311,41;
1999-09-26;;;9311,41;
1999-09-27;;;9305,62;
1999-09-28;;;9292,42;
1999-09-29;;;9279,63;
1999-09-30;;;9287,55;
1999-10-01;;;9289,17;
1999-10-02;;;9289,17;
1999-10-03;;;9289,17;
1999-10-04;;;9287,02;
1999-10-05;;;9289,74;
1999-10-06;;;9283,01;
1999-10-07;;;9287,2;
1999-10-08;;;9290,78;
1999-10-09;;;9290,78;
1999-10-10;;;9290,78;
1999-10-11;;;9292,67;
1999-10-12;;;9292,67;
1999-10-13;;;9296,86;
1999-10-14;;;9295,62;
1999-10-15;;;9277,18;
1999-10-16;;;9277,18;
1999-10-17;;;9277,18;
1999-10-18;;;9275,87;
1999-10-19;;;9268,26;
1999-10-20;;;9257,55;
1999-10-21;;;9227,2;
1999-10-22;;;9227,61;
1999-10-23;;;9227,61;
1999-10-24;;;9227,61;
1999-10-25;;;9231,73;
1999-10-26;;;9238,19;
1999-10-27;;;9242,41;
1999-10-28;;;9240,35;
1999-10-29;;;9236,43;
1999-10-30;;;9236,43;
1999-10-31;;;9236,43;
1999-11-01;;;9236,43;
1999-11-02;;;9251,49;
1999-11-03;;;9270,32;
1999-11-04;;;9284,76;
1999-11-05;;;9289,38;
1999-11-06;;;9289,38;
1999-11-07;;;9289,38;
1999-11-08;;;9311,62;
1999-11-09;;;9314,17;
1999-11-10;;;9312,09;
1999-11-11;;;9313,96;
1999-11-12;;;9346,67;
1999-11-13;;;9346,67;
1999-11-14;;;9346,67;
1999-11-15;;;9359,46;
1999-11-16;;;9368,82;
1999-11-17;;;9387,13;
1999-11-18;;;9402,87;
1999-11-19;;;9404,89;
1999-11-20;;;9404,89;
1999-11-21;;;9404,89;
1999-11-22;;;9420,2;
1999-11-23;;;9434,36;
1999-11-24;;;9437,4;
1999-11-25;;;9443,95;
1999-11-26;;;9453,77;
1999-11-27;;;9453,77;
1999-11-28;;;9453,77;
1999-11-29;;;9473,75;
1999-11-30;;;9475,79;
1999-12-01;;;9486,87;
1999-12-02;;;9485,38;
1999-12-03;;;9485,17;
1999-12-04;;;9485,17;
1999-12-05;;;9485,17;
1999-12-06;;;9483,08;
1999-12-07;;;9498,12;
1999-12-08;;;9498,12;
1999-12-09;;;9518,48;
1999-12-10;;;9523,4;
1999-12-11;;;9523,4;
1999-12-12;;;9523,4;
1999-12-13;;;9544,44;
1999-12-14;;;9538,17;
1999-12-15;;;9538,6;
1999-12-16;;;9546,03;
1999-12-17;;;9540,34;
1999-12-18;;;9540,34;
1999-12-19;;;9540,34;
1999-12-20;;;9545,68;
1999-12-21;;;9550,17;
1999-12-22;;;9559,3;
1999-12-23;;;9564,23;
1999-12-24;;;9564,19;
1999-12-25;;;9564,19;
1999-12-26;;;9564,19;
1999-12-27;;;9579,2;
1999-12-28;;;9572,12;
1999-12-29;;;9583,06;
1999-12-30;;;9593,08;
1999-12-31;;;9593,08;
2000-01-01;;;9593,08;
2000-01-02;;;9593,08;
2000-01-03;;;9619,47;
2000-01-04;;;9639,89;
2000-01-05;;;9658,04;
2000-01-06;;;9662,97;
2000-01-07;;;9628,73;
2000-01-08;;;9628,73;
2000-01-09;;;9628,73;
2000-01-10;;;9612,7;
2000-01-11;;;9607,78;
2000-01-12;;;9621,55;
2000-01-13;;;9649,6;
2000-01-14;;;9644,92;
2000-01-15;;;9644,92;
2000-01-16;;;9644,92;
2000-01-17;;;9690,45;
2000-01-18;;;9703,26;
2000-01-19;;;9722,28;
2000-01-20;;;9744,35;
2000-01-21;;;9748,31;
2000-01-22;;;9748,31;
2000-01-23;;;9748,31;
2000-01-24;;;9762,94;
2000-01-25;;;9762,29;
2000-01-26;;;9769,43;
2000-01-27;;;9773,52;
2000-01-28;;;9785,58;
2000-01-29;;;9785,58;
2000-01-30;;;9785,58;
2000-01-31;;;9797,57;
2000-02-01;;;9801,62;
2000-02-02;;;9777,0;
2000-02-03;;;9762,41;
2000-02-04;;;9764,58;
2000-02-05;;;9764,58;
2000-02-06;;;9764,58;
2000-02-07;;;9780,83;
2000-02-08;;;9788,99;
2000-02-09;;;9823,36;
2000-02-10;;;9842,58;
2000-02-11;;;9869,75;
2000-02-12;;;9869,75;
2000-02-13;;;9869,75;
2000-02-14;;;9881,21;
2000-02-15;;;9889,59;
2000-02-16;;;9895,71;
2000-02-17;;;9885,3;
2000-02-18;;;9873,73;
2000-02-19;;;9873,73;
2000-02-20;;;9873,73;
2000-02-21;;;9879,27;
2000-02-22;;;9873,0;
2000-02-23;;;9851,14;
2000-02-24;;;9816,37;
2000-02-25;;;9795,69;
2000-02-26;;;9795,69;
2000-02-27;;;9795,69;
2000-02-28;;;9800,58;
2000-02-29;;;9796,72;
2000-03-01;;;9773,42;
2000-03-02;;;9779,07;
2000-03-03;;;9781,27;
2000-03-04;;;9781,27;
2000-03-05;;;9781,27;
2000-03-06;;;9800,73;
2000-03-07;;;9812,93;
2000-03-08;;;9827,16;
2000-03-09;;;9827,41;
2000-03-10;;;9834,48;
2000-03-11;;;9834,48;
2000-03-12;;;9834,48;
2000-03-13;;;9855,8;
2000-03-14;;;9861,82;
2000-03-15;;;9831,24;
2000-03-16;;;9835,01;
2000-03-17;;;9830,59;
2000-03-18;;;9830,59;
2000-03-19;;;9830,59;
2000-03-20;;;9844,2;
2000-03-21;;;9855,76;
2000-03-22;;;9859,02;
2000-03-23;;;9857,75;
2000-03-24;;;9857,85;
2000-03-25;;;9857,85;
2000-03-26;;;9857,85;
2000-03-27;;;9862,13;
2000-03-28;;;9867,65;
2000-03-29;;;9881,12;
2000-03-30;;;9878,77;
2000-03-31;;;9908,44;
2000-04-01;;;9908,44;
2000-04-02;;;9908,44;
2000-04-03;;;9901,34;
2000-04-04;;;9899,19;
2000-04-05;;;9889,95;
2000-04-06;;;9877,98;
2000-04-07;;;9863,73;
2000-04-08;;;9863,73;
2000-04-09;;;9863,73;
2000-04-10;;;9879,98;
2000-04-11;;;9898,11;
2000-04-12;;;9907,04;
2000-04-13;;;9885,41;
2000-04-14;;;9869,48;
2000-04-15;;;9869,48;
2000-04-16;;;9869,48;
2000-04-17;;;9868,33;
2000-04-18;;;9854,08;
2000-04-19;;;9799,34;
2000-04-20;;;9790,2;
2000-04-21;;;9790,2;
2000-04-22;;;9790,2;
2000-04-23;;;9790,2;
2000-04-24;;;9811,45;
2000-04-25;;;9817,88;
2000-04-26;;;9802,17;
2000-04-27;;;9809,33;
2000-04-28;;;9811,36;
2000-04-29;;;9811,36;
2000-04-30;;;9811,36;
2000-05-01;;;9811,36;
2000-05-02;;;9827,61;
2000-05-03;;;9831,3;
2000-05-04;;;9837,14;
2000-05-05;;;9840,49;
2000-05-06;;;9840,49;
2000-05-07;;;9840,49;
2000-05-08;;;9854,3;
2000-05-09;;;9858,62;
2000-05-10;;;9851,28;
2000-05-11;;;9845,13;
2000-05-12;;;9824,64;
2000-05-13;;;9824,64;
2000-05-14;;;9824,64;
2000-05-15;;;9822,17;
2000-05-16;;;9850,26;
2000-05-17;;;9860,8;
2000-05-18;;;9882,35;
2000-05-19;;;9890,45;
2000-05-20;;;9890,45;
2000-05-21;;;9890,45;
2000-05-22;;;9901,25;
2000-05-23;;;9897,93;
2000-05-24;;;9875,38;
2000-05-25;;;9881,33;
2000-05-26;;;9878,8;
2000-05-27;;;9878,8;
2000-05-28;;;9878,8;
2000-05-29;;;9902,63;
2000-05-30;;;9893,28;
2000-05-31;;;9885,59;
2000-06-01;;;9895,5;
2000-06-02;;;9903,92;
2000-06-03;;;9903,92;
2000-06-04;;;9903,92;
2000-06-05;;;9913,57;
2000-06-06;;;9942,16;
2000-06-07;;;9974,77;
2000-06-08;;;9987,17;
2000-06-09;;;9991,97;
2000-06-10;;;9991,97;
2000-06-11;;;9991,97;
2000-06-12;;;10007,1;
2000-06-13;;;10006,77;
2000-06-14;;;10014,84;
2000-06-15;;;10011,02;
2000-06-16;;;10015,29;
2000-06-17;;;10015,29;
2000-06-18;;;10015,29;
2000-06-19;;;10015,29;
2000-06-20;;;10028,82;
2000-06-21;;;10017,81;
2000-06-22;;;10029,13;
2000-06-23;;;10044,8;
2000-06-24;;;10044,8;
2000-06-25;;;10044,8;
2000-06-26;;;10044,8;
2000-06-27;;;10051,49;
2000-06-28;;;10044,48;
2000-06-29;;;10043,59;
2000-06-30;;;10062,5;
2000-07-01;;;10062,5;
2000-07-02;;;10062,5;
2000-07-03;;;10066,82;
2000-07-04;;;10066,72;
2000-07-05;;;10062,95;
2000-07-06;;;10083,08;
2000-07-07;;;10098,27;
2000-07-08;;;10098,27;
2000-07-09;;;10098,27;
2000-07-10;;;10091,49;
2000-07-11;;;10100,31;
2000-07-12;;;10110,53;
2000-07-13;;;10118,13;
2000-07-14;;;10136,89;
2000-07-15;;;10136,89;
2000-07-16;;;10136,89;
2000-07-17;;;10156,56;
2000-07-18;;;10159,05;
2000-07-19;;;10169,71;
2000-07-20;;;10174,7;
2000-07-21;;;10165,45;
2000-07-22;;;10165,45;
2000-07-23;;;10165,45;
2000-07-24;;;10174,78;
2000-07-25;;;10173,82;
2000-07-26;;;10175,2;
2000-07-27;;;10184,04;
2000-07-28;;;10185,46;
2000-07-29;;;10185,46;
2000-07-30;;;10185,46;
2000-07-31;;;10180,52;
2000-08-01;;;10169,13;
2000-08-02;;;10149,34;
2000-08-03;;;10140,32;
2000-08-04;;;10142,74;
2000-08-05;;;10142,74;
2000-08-06;;;10142,74;
2000-08-07;;;10157,56;
2000-08-08;;;10164,66;
2000-08-09;;;10163,25;
2000-08-10;;;10163,14;
2000-08-11;;;10177,48;
2000-08-12;;;10177,48;
2000-08-13;;;10177,48;
2000-08-14;;;10180,89;
2000-08-15;;;10180,89;
2000-08-16;;;10171,27;
2000-08-17;;;10190,15;
2000-08-18;;;10206,58;
2000-08-19;;;10206,58;
2000-08-20;;;10206,58;
2000-08-21;;;10220,78;
2000-08-22;;;10223,95;
2000-08-23;;;10208,94;
2000-08-24;;;10211,64;
2000-08-25;;;10215,46;
2000-08-26;;;10215,46;
2000-08-27;;;10215,46;
2000-08-28;;;10223,43;
2000-08-29;;;10216,6;
2000-08-30;;;10270,83;
2000-08-31;;;10284,39;
2000-09-01;;;10284,02;
2000-09-02;;;10284,02;
2000-09-03;;;10284,02;
2000-09-04;;;10284,02;
2000-09-05;;;10286,86;
2000-09-06;;;10311,23;
2000-09-07;;;10308,77;
2000-09-08;;;10310,38;
2000-09-09;;;10310,38;
2000-09-10;;;10310,38;
2000-09-11;;;10298,54;
2000-09-12;;;10283,63;
2000-09-13;;;10276,16;
2000-09-14;;;10272,96;
2000-09-15;;;10265,44;
2000-09-16;;;10265,44;
2000-09-17;;;10265,44;
2000-09-18;;;10265,44;
2000-09-19;;;10265,44;
2000-09-20;;;10281,8;
2000-09-21;;;10272,13;
2000-09-22;;;10269,2;
2000-09-23;;;10269,2;
2000-09-24;;;10269,2;
2000-09-25;;;10272,74;
2000-09-26;;;10238,25;
2000-09-27;;;10254,81;
2000-09-28;;;10254,64;
2000-09-29;;;10248,94;
2000-09-30;;;10248,94;
2000-10-01;;;10248,94;
2000-10-02;;;10254,6;
2000-10-03;;;10254,15;
2000-10-04;;;10248,85;
2000-10-05;;;10251,56;
2000-10-06;;;10242,56;
2000-10-07;;;10242,56;
2000-10-08;;;10242,56;
2000-10-09;;;10242,56;
2000-10-10;;;10261,46;
2000-10-11;;;10254,47;
2000-10-12;;;10257,9;
2000-10-13;;;10249,77;
2000-10-14;;;10249,77;
2000-10-15;;;10249,77;
2000-10-16;;;10238,93;
2000-10-17;;;10227,61;
2000-10-18;;;10234,59;
2000-10-19;;;10223,18;
2000-10-20;;;10186,46;
2000-10-21;;;10186,46;
2000-10-22;;;10186,46;
2000-10-23;;;10204,94;
2000-10-24;;;10213,58;
2000-10-25;;;10212,89;
2000-10-26;;;10218,6;
2000-10-27;;;10217,72;
2000-10-28;;;10217,72;
2000-10-29;;;10217,72;
2000-10-30;;;10217,21;
2000-10-31;;;10211,26;
2000-11-01;;;10211,26;
2000-11-02;;;10220,14;
2000-11-03;;;10259,81;
2000-11-04;;;10259,81;
2000-11-05;;;10259,81;
2000-11-06;;;10291,2;
2000-11-07;;;10320,59;
2000-11-08;;;10345,61;
2000-11-09;;;10349,69;
2000-11-10;;;10369,68;
2000-11-11;;;10369,68;
2000-11-12;;;10369,68;
2000-11-13;;;10365,81;
2000-11-14;;;10355,71;
2000-11-15;;;10337,48;
2000-11-16;;;10346,5;
2000-11-17;;;10357,75;
2000-11-18;;;10357,75;
2000-11-19;;;10357,75;
2000-11-20;;;10376,9;
2000-11-21;;;10370,03;
2000-11-22;;;10359,59;
2000-11-23;;;10361,94;
2000-11-24;;;10359,05;
2000-11-25;;;10359,05;
2000-11-26;;;10359,05;
2000-11-27;;;10361,4;
2000-11-28;;;10371,62;
2000-11-29;;;10382,0;
2000-11-30;;;10376,11;
2000-12-01;;;10366,7;
2000-12-02;;;10366,7;
2000-12-03;;;10366,7;
2000-12-04;;;10366,35;
2000-12-05;;;10357,63;
2000-12-06;;;10354,34;
2000-12-07;;;10374,36;
2000-12-08;;;10374,36;
2000-12-09;;;10374,36;
2000-12-10;;;10374,36;
2000-12-11;;;10402,77;
