Fecha;A;B;C;D
2000-12-12;;;10396,84;
2000-12-13;;;10411,6;
2000-12-14;;;10412,76;
2000-12-15;;;10422,02;
2000-12-16;;;10422,02;
2000-12-17;;;10422,02;
2000-12-18;;;10417,77;
2000-12-19;;;10413,4;
2000-12-20;;;10414,93;
2000-12-21;;;10423,51;
2000-12-22;;;10422,11;
2000-12-23;;;10422,11;
2000-12-24;;;10422,11;
2000-12-25;;;10422,11;
2000-12-26;;;10424,72;
2000-12-27;;;10418,3;
2000-12-28;;;10432,25;
2000-12-29;;;10435,47;
2000-12-30;;;10435,47;
2000-12-31;;;10435,47;
2001-01-01;;;10435,47;
2001-01-02;;;10461,76;
2001-01-03;;;10475,58;
2001-01-04;;;10481,01;
2001-01-05;;;10482,18;
2001-01-06;;;10482,18;
2001-01-07;;;10482,18;
2001-01-08;;;10520,03;
2001-01-09;;;10523,84;
2001-01-10;;;10538,56;
2001-01-11;;;10538,8;
2001-01-12;;;10546,24;
2001-01-13;;;10546,24;
2001-01-14;;;10546,24;
2001-01-15;;;10547,36;
2001-01-16;;;10547,78;
2001-01-17;;;10536,26;
2001-01-18;;;10543,48;
2001-01-19;;;10580,0;
2001-01-20;;;10580,0;
2001-01-21;;;10580,0;
2001-01-22;;;10593,45;
2001-01-23;;;10596,84;
2001-01-24;;;10601,09;
2001-01-25;;;10620,52;
2001-01-26;;;10644,41;
2001-01-27;;;10644,41;
2001-01-28;;;10644,41;
2001-01-29;;;10654,76;
2001-01-30;;;10650,87;
2001-01-31;;;10654,97;
2001-02-01;;;10665,89;
2001-02-02;;;10690,34;
2001-02-03;;;10690,34;
2001-02-04;;;10690,34;
2001-02-05;;;10707,6;
2001-02-06;;;10710,2;
2001-02-07;;;10702,0;
2001-02-08;;;10699,16;
2001-02-09;;;10684,12;
2001-02-10;;;10684,12;
2001-02-11;;;10684,12;
2001-02-12;;;10691,13;
2001-02-13;;;10691,3;
2001-02-14;;;10696,07;
2001-02-15;;;10704,71;
2001-02-16;;;10699,4;
2001-02-17;;;10699,4;
2001-02-18;;;10699,4;
2001-02-19;;;10697,33;
2001-02-20;;;10691,2;
2001-02-21;;;10678,37;
2001-02-22;;;10678,85;
2001-02-23;;;10691,53;
2001-02-24;;;10691,53;
2001-02-25;;;10691,53;
2001-02-26;;;10697,71;
2001-02-27;;;10675,59;
2001-02-28;;;10681,01;
2001-03-01;;;10706,68;
2001-03-02;;;10716,68;
2001-03-03;;;10716,68;
2001-03-04;;;10716,68;
2001-03-05;;;10734,06;
2001-03-06;;;10776,84;
2001-03-07;;;10777,68;
2001-03-08;;;10782,43;
2001-03-09;;;10790,82;
2001-03-10;;;10790,82;
2001-03-11;;;10790,82;
2001-03-12;;;10804,4;
2001-03-13;;;10805,91;
2001-03-14;;;10776,81;
2001-03-15;;;10765,12;
2001-03-16;;;10742,32;
2001-03-17;;;10742,32;
2001-03-18;;;10742,32;
2001-03-19;;;10744,95;
2001-03-20;;;10716,26;
2001-03-21;;;10710,54;
2001-03-22;;;10703,45;
2001-03-23;;;10702,01;
2001-03-24;;;10702,01;
2001-03-25;;;10702,01;
2001-03-26;;;10687,78;
2001-03-27;;;10678,71;
2001-03-28;;;10688,47;
2001-03-29;;;10698,21;
2001-03-30;;;10692,09;
2001-03-31;;;10692,09;
2001-04-01;;;10692,09;
2001-04-02;;;10686,18;
2001-04-03;;;10690,33;
2001-04-04;;;10701,47;
2001-04-05;;;10682,79;
2001-04-06;;;10674,09;
2001-04-07;;;10674,09;
2001-04-08;;;10674,09;
2001-04-09;;;10691,96;
2001-04-10;;;10694,83;
2001-04-11;;;10688,38;
2001-04-12;;;10703,05;
2001-04-13;;;10703,05;
2001-04-14;;;10703,05;
2001-04-15;;;10703,05;
2001-04-16;;;10735,09;
2001-04-17;;;10747,65;
2001-04-18;;;10734,78;
2001-04-19;;;10735,65;
2001-04-20;;;10749,54;
2001-04-21;;;10749,54;
2001-04-22;;;10749,54;
2001-04-23;;;10797,16;
2001-04-24;;;10781,9;
2001-04-25;;;10772,43;
2001-04-26;;;10771,98;
2001-04-27;;;10784,82;
2001-04-28;;;10784,82;
2001-04-29;;;10784,82;
2001-04-30;;;10805,24;
2001-05-01;;;10805,24;
2001-05-02;;;10813,03;
2001-05-03;;;10843,92;
2001-05-04;;;10866,03;
2001-05-05;;;10866,03;
2001-05-06;;;10866,03;
2001-05-07;;;10881,93;
2001-05-08;;;10881,64;
2001-05-09;;;10897,11;
2001-05-10;;;10907,36;
2001-05-11;;;10914,81;
2001-05-12;;;10914,81;
2001-05-13;;;10914,81;
2001-05-14;;;10932,39;
2001-05-15;;;10942,56;
2001-05-16;;;10939,94;
2001-05-17;;;10951,8;
2001-05-18;;;10966,84;
2001-05-19;;;10966,84;
2001-05-20;;;10966,84;
2001-05-21;;;10966,84;
2001-05-22;;;10982,61;
2001-05-23;;;10998,95;
2001-05-24;;;10999,55;
2001-05-25;;;11007,26;
2001-05-26;;;11007,26;
2001-05-27;;;11007,26;
2001-05-28;;;11003,56;
2001-05-29;;;11004,2;
2001-05-30;;;11007,34;
2001-05-31;;;11014,23;
2001-06-01;;;11005,52;
2001-06-02;;;11005,52;
2001-06-03;;;11005,52;
2001-06-04;;;11034,31;
2001-06-05;;;11031,51;
2001-06-06;;;11038,26;
2001-06-07;;;11051,31;
2001-06-08;;;11070,69;
2001-06-09;;;11070,69;
2001-06-10;;;11070,69;
2001-06-11;;;11070,69;
2001-06-12;;;11087,99;
2001-06-13;;;11085,17;
2001-06-14;;;11100,12;
2001-06-15;;;11107,48;
2001-06-16;;;11107,48;
2001-06-17;;;11107,48;
2001-06-18;;;11116,06;
2001-06-19;;;11123,25;
2001-06-20;;;11111,66;
2001-06-21;;;11115,46;
2001-06-22;;;11110,48;
2001-06-23;;;11110,48;
2001-06-24;;;11110,48;
2001-06-25;;;11129,46;
2001-06-26;;;11142,96;
2001-06-27;;;11132,52;
2001-06-28;;;11129,13;
2001-06-29;;;11112,23;
2001-06-30;;;11112,23;
2001-07-01;;;11112,23;
2001-07-02;;;11112,23;
2001-07-03;;;11133,72;
2001-07-04;;;11145,41;
2001-07-05;;;11163,65;
2001-07-06;;;11181,99;
2001-07-07;;;11181,99;
2001-07-08;;;11181,99;
2001-07-09;;;11193,84;
2001-07-10;;;11171,0;
2001-07-11;;;11188,77;
2001-07-12;;;11214,84;
2001-07-13;;;11225,01;
2001-07-14;;;11225,01;
2001-07-15;;;11225,01;
2001-07-16;;;11225,5;
2001-07-17;;;11226,01;
2001-07-18;;;11212,86;
2001-07-19;;;11194,66;
2001-07-20;;;11203,34;
2001-07-21;;;11203,34;
2001-07-22;;;11203,34;
2001-07-23;;;11196,64;
2001-07-24;;;11181,99;
2001-07-25;;;11182,09;
2001-07-26;;;11190,75;
2001-07-27;;;11184,15;
2001-07-28;;;11184,15;
2001-07-29;;;11184,15;
2001-07-30;;;11207,3;
2001-07-31;;;11184,86;
2001-08-01;;;11192,46;
2001-08-02;;;11216,48;
2001-08-03;;;11221,97;
2001-08-04;;;11221,97;
2001-08-05;;;11221,97;
2001-08-06;;;11211,05;
2001-08-07;;;11220,84;
2001-08-08;;;11228,25;
2001-08-09;;;11224,56;
2001-08-10;;;11221,99;
2001-08-11;;;11221,99;
2001-08-12;;;11221,99;
2001-08-13;;;11214,45;
2001-08-14;;;11240,86;
2001-08-15;;;11240,86;
2001-08-16;;;11276,44;
2001-08-17;;;11265,01;
2001-08-18;;;11265,01;
2001-08-19;;;11265,01;
2001-08-20;;;11227,88;
2001-08-21;;;11212,33;
2001-08-22;;;11209,4;
2001-08-23;;;11175,55;
2001-08-24;;;11186,43;
2001-08-25;;;11186,43;
2001-08-26;;;11186,43;
2001-08-27;;;11203,16;
2001-08-28;;;11190,62;
2001-08-29;;;11208,7;
2001-08-30;;;11212,48;
2001-08-31;;;11225,99;
2001-09-01;;;11225,99;
2001-09-02;;;11225,99;
2001-09-03;;;11225,99;
2001-09-04;;;11205,26;
2001-09-05;;;11210,26;
2001-09-06;;;11224,57;
2001-09-07;;;11217,84;
2001-09-08;;;11217,84;
2001-09-09;;;11217,84;
2001-09-10;;;11227,73;
2001-09-11;;;11222,14;
2001-09-12;;;11267,99;
2001-09-13;;;11219,81;
2001-09-14;;;11222,25;
2001-09-15;;;11222,25;
2001-09-16;;;11222,25;
2001-09-17;;;11255,35;
2001-09-18;;;11255,35;
2001-09-19;;;11255,35;
2001-09-20;;;11243,23;
2001-09-21;;;11217,99;
2001-09-22;;;11217,99;
2001-09-23;;;11217,99;
2001-09-24;;;11186,01;
2001-09-25;;;11158,22;
2001-09-26;;;11151,81;
2001-09-27;;;11164,98;
2001-09-28;;;11180,6;
2001-09-29;;;11180,6;
2001-09-30;;;11180,6;
2001-10-01;;;11200,47;
2001-10-02;;;11201,4;
2001-10-03;;;11191,76;
2001-10-04;;;11198,95;
2001-10-05;;;11203,48;
2001-10-06;;;11203,48;
2001-10-07;;;11203,48;
2001-10-08;;;11260,69;
2001-10-09;;;11254,59;
2001-10-10;;;11233,5;
2001-10-11;;;11233,24;
2001-10-12;;;11237,46;
2001-10-13;;;11237,46;
2001-10-14;;;11237,46;
2001-10-15;;;11237,46;
2001-10-16;;;11279,34;
2001-10-17;;;11296,23;
2001-10-18;;;11277,23;
2001-10-19;;;11326,2;
2001-10-20;;;11326,2;
2001-10-21;;;11326,2;
2001-10-22;;;11323,51;
2001-10-23;;;11302,11;
2001-10-24;;;11312,34;
2001-10-25;;;11355,45;
2001-10-26;;;11397,43;
2001-10-27;;;11397,43;
2001-10-28;;;11397,43;
2001-10-29;;;11423,94;
2001-10-30;;;11422,97;
2001-10-31;;;11436,06;
2001-11-01;;;11436,06;
2001-11-02;;;11411,76;
2001-11-03;;;11411,76;
2001-11-04;;;11411,76;
2001-11-05;;;11430,87;
2001-11-06;;;11439,39;
2001-11-07;;;11433,96;
2001-11-08;;;11442,61;
2001-11-09;;;11429,34;
2001-11-10;;;11429,34;
2001-11-11;;;11429,34;
2001-11-12;;;11445,44;
2001-11-13;;;11467,35;
2001-11-14;;;11431,26;
2001-11-15;;;11415,67;
2001-11-16;;;11426,17;
2001-11-17;;;11426,17;
2001-11-18;;;11426,17;
2001-11-19;;;11429,24;
2001-11-20;;;11427,5;
2001-11-21;;;11441,33;
2001-11-22;;;11456,07;
2001-11-23;;;11422,47;
2001-11-24;;;11422,47;
2001-11-25;;;11422,47;
2001-11-26;;;11439,83;
2001-11-27;;;11425,14;
2001-11-28;;;11430,0;
2001-11-29;;;11455,5;
2001-11-30;;;11458,04;
2001-12-01;;;11458,04;
2001-12-02;;;11458,04;
2001-12-03;;;11493,6;
2001-12-04;;;11463,74;
2001-12-05;;;11435,31;
2001-12-06;;;11452,97;
2001-12-07;;;11477,51;
2001-12-08;;;11477,51;
2001-12-09;;;11477,51;
2001-12-10;;;11455,51;
2001-12-11;;;11444,95;
2001-12-12;;;11451,51;
2001-12-13;;;11473,88;
2001-12-14;;;11482,2;
2001-12-15;;;11482,2;
2001-12-16;;;11482,2;
2001-12-17;;;11464,68;
2001-12-18;;;11454,06;
2001-12-19;;;11439,89;
2001-12-20;;;11458,85;
2001-12-21;;;11489,58;
2001-12-22;;;11489,58;
2001-12-23;;;11489,58;
2001-12-24;;;11487,78;
2001-12-25;;;11487,78;
2001-12-26;;;11457,94;
2001-12-27;;;11463,25;
2001-12-28;;;11467,27;
2001-12-29;;;11467,27;
2001-12-30;;;11467,27;
2001-12-31;;;11471,82;
2002-01-01;;;11471,82;
2002-01-02;;;11479,39;
2002-01-03;;;11510,22;
2002-01-04;;;11490,69;
2002-01-05;;;11490,69;
2002-01-06;;;11490,69;
2002-01-07;;;11501,25;
2002-01-08;;;11535,16;
2002-01-09;;;11564,88;
2002-01-10;;;11582,9;
2002-01-11;;;11604,68;
2002-01-12;;;11604,68;
2002-01-13;;;11604,68;
2002-01-14;;;11620,37;
2002-01-15;;;11576,65;
2002-01-16;;;11538,63;
2002-01-17;;;11572,33;
2002-01-18;;;11535,47;
2002-01-19;;;11535,47;
2002-01-20;;;11535,47;
2002-01-21;;;11538,12;
2002-01-22;;;11534,72;
2002-01-23;;;11528,63;
2002-01-24;;;11536,47;
2002-01-25;;;11559,84;
2002-01-26;;;11559,84;
2002-01-27;;;11559,84;
2002-01-28;;;11554,85;
2002-01-29;;;11561,71;
2002-01-30;;;11578,26;
2002-01-31;;;11573,51;
2002-02-01;;;11572,04;
2002-02-02;;;11572,04;
2002-02-03;;;11572,04;
2002-02-04;;;11582,65;
2002-02-05;;;11621,61;
2002-02-06;;;11611,48;
2002-02-07;;;11609,33;
2002-02-08;;;11621,01;
2002-02-09;;;11621,01;
2002-02-10;;;11621,01;
2002-02-11;;;11604,36;
2002-02-12;;;11602,38;
2002-02-13;;;11595,9;
2002-02-14;;;11582,2;
2002-02-15;;;11597,19;
2002-02-16;;;11597,19;
2002-02-17;;;11597,19;
2002-02-18;;;11607,7;
2002-02-19;;;11599,76;
2002-02-20;;;11603,42;
2002-02-21;;;11589,0;
2002-02-22;;;11600,58;
2002-02-23;;;11600,58;
2002-02-24;;;11600,58;
2002-02-25;;;11607,52;
2002-02-26;;;11600,34;
2002-02-27;;;11603,52;
2002-02-28;;;11622,77;
2002-03-01;;;11628,59;
2002-03-02;;;11628,59;
2002-03-03;;;11628,59;
2002-03-04;;;11618,53;
2002-03-05;;;11610,23;
2002-03-06;;;11638,12;
2002-03-07;;;11673,75;
2002-03-08;;;11700,91;
2002-03-09;;;11700,91;
2002-03-10;;;11700,91;
2002-03-11;;;11694,0;
2002-03-12;;;11705,3;
2002-03-13;;;11712,68;
2002-03-14;;;11714,46;
2002-03-15;;;11713,75;
2002-03-16;;;11713,75;
2002-03-17;;;11713,75;
2002-03-18;;;11725,18;
2002-03-19;;;11737,29;
2002-03-20;;;11761,3;
2002-03-21;;;11776,41;
2002-03-22;;;11795,21;
2002-03-23;;;11795,21;
2002-03-24;;;11795,21;
2002-03-25;;;11816,16;
2002-03-26;;;11825,11;
2002-03-27;;;11805,25;
2002-03-28;;;11812,14;
2002-03-29;;;11812,14;
2002-03-30;;;11812,14;
2002-03-31;;;11812,14;
2002-04-01;;;11781,87;
2002-04-02;;;11793,68;
2002-04-03;;;11790,15;
2002-04-04;;;11811,3;
2002-04-05;;;11844,97;
2002-04-06;;;11844,97;
2002-04-07;;;11844,97;
2002-04-08;;;11786,18;
2002-04-09;;;11783,1;
2002-04-10;;;11778,16;
2002-04-11;;;11766,74;
2002-04-12;;;11773,73;
2002-04-13;;;11773,73;
2002-04-14;;;11773,73;
2002-04-15;;;11776,27;
2002-04-16;;;11781,13;
2002-04-17;;;11779,66;
2002-04-18;;;11794,99;
2002-04-19;;;11823,64;
2002-04-20;;;11823,64;
2002-04-21;;;11823,64;
2002-04-22;;;11815,79;
2002-04-23;;;11860,78;
2002-04-24;;;11860,78;
2002-04-25;;;11836,91;
2002-04-26;;;11833,92;
2002-04-27;;;11833,92;
2002-04-28;;;11833,92;
2002-04-29;;;11825,26;
2002-04-30;;;11808,69;
2002-05-01;;;11808,69;
2002-05-02;;;11797,12;
2002-05-03;;;11814,47;
2002-05-04;;;11814,47;
2002-05-05;;;11814,47;
2002-05-06;;;11843,24;
2002-05-07;;;11846,42;
2002-05-08;;;11836,91;
2002-05-09;;;11824,22;
2002-05-10;;;11853,34;
2002-05-11;;;11853,34;
2002-05-12;;;11853,34;
2002-05-13;;;11875,07;
2002-05-14;;;11851,76;
2002-05-15;;;11856,27;
2002-05-16;;;11865,55;
2002-05-17;;;11859,46;
2002-05-18;;;11859,46;
2002-05-19;;;11859,46;
2002-05-20;;;11864,28;
2002-05-21;;;11864,28;
2002-05-22;;;11864,15;
2002-05-23;;;11869,03;
2002-05-24;;;11856,56;
2002-05-25;;;11856,56;
2002-05-26;;;11856,56;
2002-05-27;;;11856,56;
2002-05-28;;;11859,64;
2002-05-29;;;11842,58;
2002-05-30;;;11847,05;
2002-05-31;;;11847,95;
2002-06-01;;;11847,95;
2002-06-02;;;11847,95;
2002-06-03;;;11866,97;
2002-06-04;;;11863,45;
2002-06-05;;;11864,46;
2002-06-06;;;11839,46;
2002-06-07;;;11850,48;
2002-06-08;;;11850,48;
2002-06-09;;;11850,48;
2002-06-10;;;11837,01;
2002-06-11;;;11828,99;
2002-06-12;;;11847,69;
2002-06-13;;;11837,46;
2002-06-14;;;11840,23;
2002-06-15;;;11840,23;
2002-06-16;;;11840,23;
2002-06-17;;;11843,37;
2002-06-18;;;11799,0;
2002-06-19;;;11817,95;
2002-06-20;;;11853,43;
2002-06-21;;;11859,08;
2002-06-22;;;11859,08;
2002-06-23;;;11859,08;
2002-06-24;;;11870,49;
2002-06-25;;;11893,14;
2002-06-26;;;11841,78;
2002-06-27;;;11868,89;
2002-06-28;;;11835,62;
2002-06-29;;;11835,62;
2002-06-30;;;11835,62;
2002-07-01;;;11815,03;
2002-07-02;;;11847,75;
2002-07-03;;;11894,3;
2002-07-04;;;11830,98;
2002-07-05;;;11795,47;
2002-07-06;;;11795,47;
2002-07-07;;;11795,47;
2002-07-08;;;11811,75;
2002-07-09;;;11859,81;
2002-07-10;;;11874,8;
2002-07-11;;;11873,9;
2002-07-12;;;11875,07;
2002-07-13;;;11875,07;
2002-07-14;;;11875,07;
2002-07-15;;;11819,73;
2002-07-16;;;11840,48;
2002-07-17;;;11836,76;
2002-07-18;;;11815,2;
2002-07-19;;;11824,67;
2002-07-20;;;11824,67;
2002-07-21;;;11824,67;
2002-07-22;;;11813,47;
2002-07-23;;;11771,38;
2002-07-24;;;11780,51;
2002-07-25;;;11762,99;
2002-07-26;;;11764,44;
2002-07-27;;;11764,44;
2002-07-28;;;11764,44;
2002-07-29;;;11757,69;
2002-07-30;;;11728,34;
2002-07-31;;;11787,54;
2002-08-01;10000,0;10000,0;11794,24;10000,0
2002-08-02;10000,0;10000,0;11817,33;10000,0
2002-08-03;10000,0;10000,0;11817,33;10000,0
2002-08-04;10000,0;10000,0;11817,33;10000,0
2002-08-05;10000,0;10000,0;11813,42;10000,0
2002-08-06;10000,0;10000,0;11819,37;10000,0
2002-08-07;10000,0;10000,0;11823,72;10000,0
2002-08-08;10000,0;10000,0;11808,89;10000,0
2002-08-09;10000,0;10000,0;11830,65;10000,0
2002-08-10;10000,0;10000,0;11830,65;10000,0
2002-08-11;10000,0;10000,0;11830,65;10000,0
2002-08-12;10000,0;10000,0;11876,92;10000,0
2002-08-13;10000,0;10000,0;11920,51;10000,0
2002-08-14;10000,0;10000,0;11909,09;10000,0
2002-08-15;10000,0;10000,0;11909,09;10000,0
2002-08-16;10000,0;10000,0;11927,65;10000,0
2002-08-17;10000,0;10000,0;11927,65;10000,0
2002-08-18;10000,0;10000,0;11927,65;10000,0
2002-08-19;10000,0;10000,0;11942,92;10000,0
2002-08-20;10000,0;10000,0;11959,97;10000,0
2002-08-21;10000,0;10000,0;11976,62;10000,0
2002-08-22;10000,0;10000,0;12000,09;10000,0
2002-08-23;10000,0;10000,0;12030,87;10000,0
2002-08-24;10000,0;10000,0;12030,87;10000,0
2002-08-25;10000,0;10000,0;12030,87;10000,0
2002-08-26;10000,0;10000,0;12053,82;10000,0
2002-08-27;10000,0;10000,0;12056,25;10000,0
2002-08-28;10000,0;10000,0;12068,87;10000,0
2002-08-29;10000,0;10000,0;12090,21;10000,0
2002-08-30;10000,0;10000,0;12082,45;10000,0
2002-08-31;10000,0;10000,0;12082,45;10000,0
2002-09-01;10000,0;10000,0;12082,45;10000,0
2002-09-02;10000,0;10000,0;12053,85;10000,0
2002-09-03;10000,0;10000,0;12065,38;10000,0
2002-09-04;10000,0;10000,0;12114,95;10000,0
2002-09-05;10000,0;10000,0;12114,53;10000,0
2002-09-06;10000,0;10000,0;12113,39;10000,0
2002-09-07;10000,0;10000,0;12113,39;10000,0
2002-09-08;10000,0;10000,0;12113,39;10000,0
2002-09-09;10000,0;10000,0;12104,68;10000,0
2002-09-10;10000,0;10000,0;12105,96;10000,0
2002-09-11;10000,0;10000,0;12125,32;10000,0
2002-09-12;10000,0;10000,0;12138,65;10000,0
2002-09-13;10000,0;10000,0;12182,33;10000,0
2002-09-14;10000,0;10000,0;12182,33;10000,0
2002-09-15;10000,0;10000,0;12182,33;10000,0
2002-09-16;10000,0;10000,0;12195,65;10000,0
2002-09-17;10000,0;10000,0;12176,65;10000,0
2002-09-18;10000,0;10000,0;12176,65;10000,0
2002-09-19;10000,0;10000,0;12176,65;10000,0
2002-09-20;10000,0;10000,0;12174,95;10000,0
2002-09-21;10000,0;10000,0;12174,95;10000,0
2002-09-22;10000,0;10000,0;12174,95;10000,0
2002-09-23;10000,0;10000,0;12167,18;10000,0
2002-09-24;10000,0;10000,0;12162,3;10000,0
2002-09-25;10000,0;10000,0;12100,47;10000,0
2002-09-26;10000,0;10000,0;12092,58;10000,0
2002-09-27;10000,0;10000,0;12107,85;10000,0
2002-09-28;10000,0;10000,0;12107,85;10000,0
2002-09-29;10000,0;10000,0;12107,85;10000,0
2002-09-30;10084,1;10045,06;12129,64;10011,37
2002-10-01;10035,3;10023,9;12090,49;10002,01
2002-10-02;9926,5;9957,72;12044,24;9977,86
2002-10-03;9979,1;9986,44;12063,69;9989,47
2002-10-04;9945,21;9972,74;12068,76;10003,03
2002-10-05;9945,21;9972,74;12068,76;10003,03
2002-10-06;9945,21;9972,74;12068,76;10003,03
2002-10-07;9926,96;9969,6;12072,28;10017,7
2002-10-08;9868,36;9950,73;12083,78;10032,75
2002-10-09;9738,79;9894,56;12068,38;10035,66
2002-10-10;9728,65;9885,29;12074,39;10045,02
2002-10-11;9679,8;9853,93;12050,32;10021,08
2002-10-12;9679,8;9853,93;12050,32;10021,08
2002-10-13;9679,8;9853,93;12050,32;10021,08
2002-10-14;9685,45;9855,19;12021,17;10036,97
2002-10-15;9867,31;9971,68;12053,4;10080,82
2002-10-16;9859,87;9974,3;12047,8;10084,35
2002-10-17;9970,82;10041,78;12067,38;10111,6
2002-10-18;9939,84;10017,62;12051,41;10090,01
2002-10-19;9939,84;10017,62;12051,41;10090,01
2002-10-20;9939,84;10017,62;12051,41;10090,01
2002-10-21;10019,7;10070,34;12080,73;10107,63
2002-10-22;10047,97;10098,3;12083,27;10124,62
2002-10-23;10058,76;10098,32;12076,18;10116,79
2002-10-24;10024,32;10084,97;12055,43;10116,74
2002-10-25;10074,86;10122,79;12075,2;10122,37
2002-10-26;10074,86;10122,79;12075,2;10122,37
2002-10-27;10074,86;10122,79;12075,2;10122,37
2002-10-28;10061,4;10102,69;12077,45;10119,14
2002-10-29;10099,88;10128,77;12080,7;10123,23
2002-10-30;10119,26;10148,35;12105,31;10129,27
2002-10-31;10084,16;10143,19;12099,08;10130,25
2002-11-01;10084,16;10143,19;12099,08;10130,25
2002-11-02;10084,16;10143,19;12099,08;10130,25
2002-11-03;10084,16;10143,19;12099,08;10130,25
2002-11-04;10116,08;10169,85;12107,33;10138,16
2002-11-05;10139,06;10189,61;12117,26;10145,4
2002-11-06;10202,21;10239,22;12161,21;10176,75
2002-11-07;10248,19;10248,93;12161,48;10168,2
2002-11-08;10238,53;10249,8;12163,93;10167,03
2002-11-09;10238,53;10249,8;12163,93;10167,03
2002-11-10;10238,53;10249,8;12163,93;10167,03
2002-11-11;10171,51;10220,08;12142,02;10164,88
2002-11-12;10128,47;10199,46;12134,21;10159,61
2002-11-13;10061,75;10171,63;12120,63;10147,6
2002-11-14;10074,66;10179,59;12130,78;10156,53
2002-11-15;10077,46;10172,38;12116,22;10144,44
2002-11-16;10077,46;10172,38;12116,22;10144,44
2002-11-17;10077,46;10172,38;12116,22;10144,44
2002-11-18;10173,06;10226,41;12153,52;10172,39
2002-11-19;10207,8;10242,69;12156,59;10178,67
2002-11-20;10191,83;10232,19;12151,1;10171,06
2002-11-21;10154,86;10216,7;12150,59;10177,43
2002-11-22;10157,43;10208,77;12143,84;10166,49
2002-11-23;10157,43;10208,77;12143,84;10166,49
2002-11-24;10157,43;10208,77;12143,84;10166,49
2002-11-25;10291,18;10284,41;12195,94;10202,98
2002-11-26;10301,6;10278,47;12185,0;10183,02
2002-11-27;10278,94;10261,43;12171,63;10166,44
2002-11-28;10209,26;10211,85;12122,34;10136,18
2002-11-29;10230,33;10217,4;12119,14;10133,18
