Fecha;A;B;C;D
2002-11-30;10230,33;10217,4;12119,14;10133,18
2002-12-01;10230,33;10217,4;12119,14;10133,18
2002-12-02;10279,0;10248,12;12135,35;10143,64
2002-12-03;10292,56;10240,91;12124,41;10127,95
2002-12-04;10344,32;10286,13;12175,64;10167,77
2002-12-05;10343,01;10292,45;12202,12;10188,13
2002-12-06;10285,37;10259,66;12189,0;10175,89
2002-12-07;10285,37;10259,66;12189,0;10175,89
2002-12-08;10285,37;10259,66;12189,0;10175,89
2002-12-09;10256,17;10233,83;12170,97;10164,39
2002-12-10;10283,94;10262,51;12194,5;10187,03
2002-12-11;10210,36;10214,61;12168,36;10168,39
2002-12-12;10210,07;10207,47;12144,62;10162,03
2002-12-13;10205,14;10204,08;12140,18;10145,22
2002-12-14;10205,14;10204,08;12140,18;10145,22
2002-12-15;10205,14;10204,08;12140,18;10145,22
2002-12-16;10241,67;10235,32;12177,43;10169,61
2002-12-17;10196,79;10196,39;12142,58;10149,71
2002-12-18;10228,8;10213,94;12142,55;10144,15
2002-12-19;10287,26;10252,0;12172,28;10164,14
2002-12-20;10286,22;10252,67;12175,24;10169,89
2002-12-21;10286,22;10252,67;12175,24;10169,89
2002-12-22;10286,22;10252,67;12175,24;10169,89
2002-12-23;10295,17;10255,08;12173,83;10170,48
2002-12-24;10356,76;10293,38;12202,92;10182,66
2002-12-25;10356,76;10293,38;12202,92;10182,66
2002-12-26;10364,29;10299,21;12206,6;10188,56
2002-12-27;10381,39;10315,75;12228,43;10205,44
2002-12-28;10381,39;10315,75;12228,43;10205,44
2002-12-29;10381,39;10315,75;12228,43;10205,44
2002-12-30;10379,07;10311,32;12221,68;10201,66
2002-12-31;10328,96;10302,84;12237,29;10211,04
2003-01-01;10328,96;10302,84;12237,29;10211,04
2003-01-02;10373,84;10328,81;12264,74;10225,66
2003-01-03;10381,42;10328,5;12273,0;10228,3
2003-01-04;10381,42;10328,5;12273,0;10228,3
2003-01-05;10381,42;10328,5;12273,0;10228,3
2003-01-06;10424,7;10330,86;12261,98;10204,96
2003-01-07;10460,88;10343,58;12263,02;10204,71
2003-01-08;10561,21;10412,9;12310,28;10242,88
2003-01-09;10485,53;10373,59;12298,09;10235,07
2003-01-10;10466,23;10374,02;12302,43;10249,91
2003-01-11;10466,23;10374,02;12302,43;10249,91
2003-01-12;10466,23;10374,02;12302,43;10249,91
2003-01-13;10532,72;10407,9;12333,55;10264,02
2003-01-14;10567,7;10424,8;12340,38;10273,11
2003-01-15;10603,35;10460,18;12362,53;10294,34
2003-01-16;10644,4;10489,87;12380,79;10315,86
2003-01-17;10633,81;10489,58;12393,24;10319,29
2003-01-18;10633,81;10489,58;12393,24;10319,29
2003-01-19;10633,81;10489,58;12393,24;10319,29
2003-01-20;10631,55;10494,35;12406,09;10328,72
2003-01-21;10557,48;10450,55;12386,51;10311,36
2003-01-22;10542,28;10449,39;12390,86;10324,29
2003-01-23;10516,39;10437,92;12394,22;10325,2
2003-01-24;10445,41;10400,09;12365,42;10302,66
2003-01-25;10445,41;10400,09;12365,42;10302,66
2003-01-26;10445,41;10400,09;12365,42;10302,66
2003-01-27;10488,77;10431,91;12399,95;10327,76
2003-01-28;10421,68;10398,21;12382,77;10317,81
2003-01-29;10317,2;10336,06;12330,0;10288,18
2003-01-30;10339,54;10351,19;12341,65;10292,67
2003-01-31;10315,08;10328,13;12314,91;10265,3
2003-02-01;10315,08;10328,13;12314,91;10265,3
2003-02-02;10315,08;10328,13;12314,91;10265,3
2003-02-03;10342,62;10348,67;12339,42;10284,89
2003-02-04;10367,05;10359,51;12340,29;10285,08
2003-02-05;10440,09;10416,4;12399,52;10336,81
2003-02-06;10442,36;10412,83;12398,75;10335,61
2003-02-07;10451,15;10417,95;12396,95;10330,73
2003-02-08;10451,15;10417,95;12396,95;10330,73
2003-02-09;10451,15;10417,95;12396,95;10330,73
2003-02-10;10395,02;10391,92;12380,18;10323,93
2003-02-11;10379,27;10392,57;12386,27;10334,45
2003-02-12;10382,91;10395,02;12389,7;10329,59
2003-02-13;10412,62;10415,1;12404,33;10340,38
2003-02-14;10386,85;10395,85;12385,19;10321,14
2003-02-15;10386,85;10395,85;12385,19;10321,14
2003-02-16;10386,85;10395,85;12385,19;10321,14
2003-02-17;10357,95;10376,57;12371,34;10305,85
2003-02-18;10335,25;10361,0;12351,71;10294,26
2003-02-19;10354,9;10377,03;12379,88;10317,8
2003-02-20;10440,6;10427,36;12427,29;10356,41
2003-02-21;10424,66;10420,7;12420,48;10348,29
2003-02-22;10424,66;10420,7;12420,48;10348,29
2003-02-23;10424,66;10420,7;12420,48;10348,29
2003-02-24;10421,52;10424,97;12437,77;10361,05
2003-02-25;10459,1;10445,38;12458,03;10369,04
2003-02-26;10435,09;10435,22;12458,23;10371,4
2003-02-27;10379,66;10416,17;12443,27;10367,84
2003-02-28;10359,35;10408,39;12450,04;10385,95
2003-03-01;10359,35;10408,39;12450,04;10385,95
2003-03-02;10359,35;10408,39;12450,04;10385,95
2003-03-03;10377,71;10420,88;12449,87;10380,58
2003-03-04;10413,09;10446,95;12472,81;10395,27
2003-03-05;10457,7;10484,96;12523,45;10436,28
2003-03-06;10441,87;10488,22;12535,63;10446,08
2003-03-07;10424,71;10485,81;12537,2;10452,37
2003-03-08;10424,71;10485,81;12537,2;10452,37
2003-03-09;10424,71;10485,81;12537,2;10452,37
2003-03-10;10444,02;10502,58;12557,3;10468,52
2003-03-11;10438,29;10497,46;12552,84;10459,31
2003-03-12;10320,37;10428,15;12491,78;10414,1
2003-03-13;10282,84;10416,72;12493,52;10423,75
2003-03-14;10237,56;10389,98;12463,9;10417,02
2003-03-15;10237,56;10389,98;12463,9;10417,02
2003-03-16;10237,56;10389,98;12463,9;10417,02
2003-03-17;10288,11;10400,42;12459,5;10414,79
2003-03-18;10329,7;10429,17;12488,04;10435,07
2003-03-19;10340,54;10427,97;12477,13;10421,51
2003-03-20;10402,76;10457,75;12505,57;10442,54
2003-03-21;10453,05;10482,66;12523,26;10446,76
2003-03-22;10453,05;10482,66;12523,26;10446,76
2003-03-23;10453,05;10482,66;12523,26;10446,76
2003-03-24;10441,8;10469,09;12498,87;10426,08
2003-03-25;10510,92;10500,19;12521,5;10441,72
2003-03-26;10382,43;10437,26;12477,56;10417,41
2003-03-27;10398,46;10455,49;12495,22;10438,57
2003-03-28;10422,63;10470,2;12514,51;10449,14
2003-03-29;10422,63;10470,2;12514,51;10449,14
2003-03-30;10422,63;10470,2;12514,51;10449,14
2003-03-31;10378,74;10441,8;12494,11;10433,23
2003-04-01;10393,57;10458,74;12517,29;10457,53
2003-04-02;10317,15;10430,32;12503,78;10457,04
2003-04-03;10287,01;10404,37;12469,76;10429,73
2003-04-04;10379,46;10459,65;12520,76;10467,04
2003-04-05;10379,46;10459,65;12520,76;10467,04
2003-04-06;10379,46;10459,65;12520,76;10467,04
2003-04-07;10404,06;10472,12;12529,16;10467,27
2003-04-08;10429,78;10475,05;12521,52;10456,62
2003-04-09;10510,63;10523,02;12553,28;10479,47
2003-04-10;10510,88;10522,9;12558,99;10482,62
2003-04-11;10532,5;10543,1;12583,21;10499,36
2003-04-12;10532,5;10543,1;12583,21;10499,36
2003-04-13;10532,5;10543,1;12583,21;10499,36
2003-04-14;10541,61;10556,88;12587,97;10509,48
2003-04-15;10570,92;10577,27;12601,74;10520,34
2003-04-16;10644,11;10610,98;12617,36;10512,15
2003-04-17;10700,29;10642,78;12638,03;10524,37
2003-04-18;10700,29;10642,78;12638,03;10524,37
2003-04-19;10700,29;10642,78;12638,03;10524,37
2003-04-20;10700,29;10642,78;12638,03;10524,37
2003-04-21;10711,79;10659,38;12652,62;10538,28
2003-04-22;10761,12;10684,71;12670,84;10547,1
2003-04-23;10788,08;10707,57;12698,38;10564,52
2003-04-24;10814,51;10714,9;12701,95;10566,29
2003-04-25;10878,88;10756,81;12738,99;10589,88
2003-04-26;10878,88;10756,81;12738,99;10589,88
2003-04-27;10878,88;10756,81;12738,99;10589,88
2003-04-28;10891,04;10779,01;12765,45;10612,83
2003-04-29;10837,15;10754,07;12754,66;10613,56
2003-04-30;10916,1;10781,14;12753,3;10609,26
2003-05-01;10916,1;10781,14;12753,3;10609,26
2003-05-02;11032,38;10849,26;12801,71;10639,34
2003-05-03;11032,38;10849,26;12801,71;10639,34
2003-05-04;11032,38;10849,26;12801,71;10639,34
2003-05-05;11096,61;10893,12;12835,43;10661,88
2003-05-06;11183,84;10937,66;12866,99;10682,94
2003-05-07;11249,57;10978,1;12894,74;10697,13
2003-05-08;11218,86;10955,11;12872,05;10676,88
2003-05-09;11217,26;10964,56;12890,95;10688,66
2003-05-10;11217,26;10964,56;12890,95;10688,66
2003-05-11;11217,26;10964,56;12890,95;10688,66
2003-05-12;11220,73;10971,65;12893,17;10695,65
2003-05-13;11317,57;11016,7;12918,79;10702,71
2003-05-14;11361,09;11037,2;12939,05;10698,92
2003-05-15;11418,02;11067,4;12966,89;10714,68
2003-05-16;11459,53;11091,34;12991,93;10731,19
2003-05-17;11459,53;11091,34;12991,93;10731,19
2003-05-18;11459,53;11091,34;12991,93;10731,19
2003-05-19;11478,11;11101,84;12993,62;10741,64
2003-05-20;11419,59;11074,64;12975,41;10735,31
2003-05-21;11419,59;11074,64;12975,41;10735,31
2003-05-22;11294,72;11020,75;12952,37;10730,89
2003-05-23;11263,21;11000,76;12933,85;10713,84
2003-05-24;11263,21;11000,76;12933,85;10713,84
2003-05-25;11263,21;11000,76;12933,85;10713,84
2003-05-26;11364,79;11054,26;12971,22;10744,0
2003-05-27;11415,6;11080,16;12992,83;10758,14
2003-05-28;11441,8;11096,38;13009,41;10770,54
2003-05-29;11551,75;11146,15;13038,05;10783,32
2003-05-30;11607,34;11177,5;13056,03;10792,11
2003-05-31;11607,34;11177,5;13056,03;10792,11
2003-06-01;11607,34;11177,5;13056,03;10792,11
2003-06-02;11657,3;11202,8;13076,08;10807,13
2003-06-03;11670,91;11207,83;13073,28;10794,63
2003-06-04;11748,23;11255,06;13113,82;10821,92
2003-06-05;11733,76;11242,64;13097,27;10803,27
2003-06-06;11850,48;11312,29;13157,02;10845,59
2003-06-07;11850,48;11312,29;13157,02;10845,59
2003-06-08;11850,48;11312,29;13157,02;10845,59
2003-06-09;11854,13;11307,5;13148,7;10839,31
2003-06-10;11967,26;11378,76;13205,72;10877,02
2003-06-11;11931,36;11366,24;13204,31;10874,14
2003-06-12;11946,02;11370,58;13210,37;10878,61
2003-06-13;11941,15;11360,07;13188,42;10864,02
2003-06-14;11941,15;11360,07;13188,42;10864,02
2003-06-15;11941,15;11360,07;13188,42;10864,02
2003-06-16;11941,15;11360,07;13188,42;10864,02
2003-06-17;12023,58;11410,89;13229,26;10898,26
2003-06-18;12066,87;11427,06;13229,21;10897,21
2003-06-19;12084,8;11431,89;13229,95;10907,33
2003-06-20;12041,48;11408,35;13213,19;10894,39
2003-06-21;12041,48;11408,35;13213,19;10894,39
2003-06-22;12041,48;11408,35;13213,19;10894,39
2003-06-23;11954,89;11359,31;13176,85;10876,35
2003-06-24;11913,34;11338,07;13168,54;10870,41
2003-06-25;11749,69;11254,46;13115,2;10837,26
2003-06-26;11730,32;11247,93;13118,72;10843,93
2003-06-27;11715,19;11233,57;13103,83;10829,34
2003-06-28;11715,19;11233,57;13103,83;10829,34
2003-06-29;11715,19;11233,57;13103,83;10829,34
2003-06-30;11678,33;11207,9;13078,62;10809,64
2003-07-01;11733,29;11237,43;13101,47;10822,44
2003-07-02;11749,43;11244,56;13107,24;10827,63
2003-07-03;11839,36;11297,85;13138,29;10857,24
2003-07-04;11940,8;11344,32;13167,42;10877,48
2003-07-05;11940,8;11344,32;13167,42;10877,48
2003-07-06;11940,8;11344,32;13167,42;10877,48
2003-07-07;11939,32;11341,67;13163,94;10872,35
2003-07-08;11957,8;11353,81;13177,16;10885,0
2003-07-09;12081,32;11420,41;13225,42;10913,63
2003-07-10;12068,7;11401,37;13214,35;10895,22
2003-07-11;12042,98;11396,68;13215,55;10899,05
2003-07-12;12042,98;11396,68;13215,55;10899,05
2003-07-13;12042,98;11396,68;13215,55;10899,05
2003-07-14;11985,93;11374,74;13206,41;10897,01
2003-07-15;12022,78;11394,71;13215,04;10909,03
2003-07-16;12015,23;11388,05;13210,17;10907,77
2003-07-17;11995,46;11378,99;13198,32;10899,29
2003-07-18;11933,69;11348,08;13181,01;10890,57
2003-07-19;11933,69;11348,08;13181,01;10890,57
2003-07-20;11933,69;11348,08;13181,01;10890,57
2003-07-21;11895,21;11335,08;13185,98;10897,21
2003-07-22;11920,71;11343,32;13192,68;10892,48
2003-07-23;11920,16;11344,73;13197,49;10892,75
2003-07-24;12039,43;11423,95;13262,55;10946,45
2003-07-25;12053,93;11430,31;13262,42;10943,73
2003-07-26;12053,93;11430,31;13262,42;10943,73
2003-07-27;12053,93;11430,31;13262,42;10943,73
2003-07-28;12098,07;11464,54;13294,71;10966,54
2003-07-29;12144,0;11479,65;13293,2;10962,54
2003-07-30;12198,2;11520,83;13334,86;10996,2
2003-07-31;12186,45;11508,84;13322,65;10984,77
2003-08-01;12189,53;11506,12;13323,16;10980,48
2003-08-02;12189,53;11506,12;13323,16;10980,48
2003-08-03;12189,53;11506,12;13323,16;10980,48
2003-08-04;12266,06;11547,68;13353,63;11002,31
2003-08-05;12305,13;11585,47;13390,6;11021,56
2003-08-06;12245,12;11544,21;13362,28;11003,38
2003-08-07;12154,93;11487,5;13316,94;10970,63
2003-08-08;12150,56;11477,26;13302,01;10964,3
2003-08-09;12150,56;11477,26;13302,01;10964,3
2003-08-10;12150,56;11477,26;13302,01;10964,3
2003-08-11;12171,93;11492,85;13311,85;10972,52
2003-08-12;12247,58;11541,91;13349,13;10999,52
2003-08-13;12328,36;11588,85;13386,26;11023,21
2003-08-14;12416,58;11639,27;13420,65;11042,09
2003-08-15;12416,58;11639,27;13420,65;11042,09
2003-08-16;12416,58;11639,27;13420,65;11042,09
2003-08-17;12416,58;11639,27;13420,65;11042,09
2003-08-18;12468,81;11659,48;13425,44;11038,23
2003-08-19;12565,92;11717,12;13466,1;11060,24
2003-08-20;12628,93;11763,49;13506,76;11088,28
2003-08-21;12642,95;11772,69;13512,32;11090,04
2003-08-22;12612,84;11754,34;13497,01;11074,7
2003-08-23;12612,84;11754,34;13497,01;11074,7
2003-08-24;12612,84;11754,34;13497,01;11074,7
2003-08-25;12597,67;11740,43;13484,09;11066,4
2003-08-26;12555,13;11715,58;13469,98;11057,13
2003-08-27;12477,65;11665,91;13429,11;11040,04
2003-08-28;12492,34;11674,28;13440,92;11050,7
2003-08-29;12556,34;11704,05;13457,04;11054,72
2003-08-30;12556,34;11704,05;13457,04;11054,72
2003-08-31;12556,34;11704,05;13457,04;11054,72
2003-09-01;12615,22;11745,53;13495,29;11081,09
2003-09-02;12683,76;11782,18;13515,83;11089,42
2003-09-03;12662,47;11763,4;13494,17;11074,06
2003-09-04;12687,49;11765,4;13487,53;11066,61
2003-09-05;12656,13;11735,37;13458,25;11044,6
2003-09-06;12656,13;11735,37;13458,25;11044,6
2003-09-07;12656,13;11735,37;13458,25;11044,6
2003-09-08;12656,67;11742,73;13470,45;11059,05
2003-09-09;12694,09;11767,82;13489,19;11070,93
2003-09-10;12766,08;11814,2;13526,64;11091,39
2003-09-11;12698,1;11783,98;13501,22;11074,35
2003-09-12;12601,52;11733,23;13458,41;11045,96
2003-09-13;12601,52;11733,23;13458,41;11045,96
2003-09-14;12601,52;11733,23;13458,41;11045,96
2003-09-15;12641,76;11747,05;13453,85;11052,25
2003-09-16;12629,04;11731,51;13438,0;11045,02
2003-09-17;12598,96;11712,24;13414,47;11031,29
2003-09-18;12598,96;11712,24;13414,47;11031,29
2003-09-19;12598,96;11712,24;13414,47;11031,29
2003-09-20;12598,96;11712,24;13414,47;11031,29
2003-09-21;12598,96;11712,24;13414,47;11031,29
2003-09-22;12690,45;11763,0;13452,52;11055,3
2003-09-23;12649,22;11746,21;13439,0;11042,65
2003-09-24;12591,12;11720,03;13418,38;11036,92
2003-09-25;12702,56;11796,41;13474,35;11080,75
2003-09-26;12677,3;11789,27;13470,88;11077,95
2003-09-27;12677,3;11789,27;13470,88;11077,95
2003-09-28;12677,3;11789,27;13470,88;11077,95
2003-09-29;12734,64;11833,15;13520,35;11104,8
2003-09-30;12738,96;11836,94;13516,46;11108,96
2003-10-01;12722,52;11822,41;13499,26;11100,21
2003-10-02;12755,09;11856,56;13527,19;11128,67
2003-10-03;12928,63;11957,89;13597,95;11172,4
2003-10-04;12928,63;11957,89;13597,95;11172,4
2003-10-05;12928,63;11957,89;13597,95;11172,4
2003-10-06;12951,52;11962,18;13600,14;11162,63
2003-10-07;13094,11;12034,06;13649,68;11191,96
2003-10-08;13063,19;12007,18;13625,98;11171,65
2003-10-09;13045,8;11992,34;13606,75;11165,86
2003-10-10;13152,46;12052,05;13641,0;11193,56
2003-10-11;13152,46;12052,05;13641,0;11193,56
2003-10-12;13152,46;12052,05;13641,0;11193,56
2003-10-13;13219,9;12101,12;13679,75;11218,13
2003-10-14;13273,34;12137,02;13708,5;11231,4
2003-10-15;13333,84;12184,47;13757,22;11267,93
2003-10-16;13460,38;12273,5;13834,88;11315,46
2003-10-17;13404,56;12239,11;13809,19;11294,02
2003-10-18;13404,56;12239,11;13809,19;11294,02
2003-10-19;13404,56;12239,11;13809,19;11294,02
2003-10-20;13495,3;12301,2;13854,61;11323,5
2003-10-21;13432,72;12271,33;13836,7;11313,73
2003-10-22;13500,94;12314,21;13862,12;11330,27
2003-10-23;13486,36;12313,67;13866,07;11338,05
2003-10-24;13298,58;12211,78;13788,3;11282,92
2003-10-25;13298,58;12211,78;13788,3;11282,92
2003-10-26;13298,58;12211,78;13788,3;11282,92
2003-10-27;13250,35;12186,3;13766,74;11283,29
2003-10-28;13252,13;12192,05;13776,57;11302,4
2003-10-29;13249,09;12183,09;13767,14;11288,12
2003-10-30;13311,27;12206,41;13783,89;11292,81
2003-10-31;13216,45;12147,08;13721,8;11246,58
2003-11-01;13216,45;12147,08;13721,8;11246,58
2003-11-02;13216,45;12147,08;13721,8;11246,58
2003-11-03;13213,1;12147,01;13721,25;11260,62
2003-11-04;13162,37;12116,74;13699,32;11251,15
2003-11-05;13198,28;12128,09;13695,77;11250,4
2003-11-06;13164,08;12101,66;13670,22;11231,76
2003-11-07;13089,91;12058,49;13639,65;11213,06
2003-11-08;13089,91;12058,49;13639,65;11213,06
2003-11-09;13089,91;12058,49;13639,65;11213,06
2003-11-10;12960,66;11975,73;13574,94;11164,4
2003-11-11;12962,17;11966,59;13557,79;11162,67
2003-11-12;12978,64;11991,22;13585,03;11191,16
2003-11-13;12965,53;11998,64;13602,9;11198,34
2003-11-14;13051,34;12047,25;13639,24;11216,65
2003-11-15;13051,34;12047,25;13639,24;11216,65
2003-11-16;13051,34;12047,25;13639,24;11216,65
2003-11-17;13104,03;12078,26;13654,0;11226,69
2003-11-18;13060,41;12056,37;13634,74;11218,33
2003-11-19;13042,25;12055,85;13646,37;11246,27
2003-11-20;12975,2;12015,41;13617,72;11214,42
2003-11-21;12873,16;11953,91;13570,35;11181,42
2003-11-22;12873,16;11953,91;13570,35;11181,42
2003-11-23;12873,16;11953,91;13570,35;11181,42
2003-11-24;12835,23;11932,58;13556,48;11176,04
2003-11-25;12828,63;11919,0;13537,31;11162,41
2003-11-26;12876,77;11944,13;13552,25;11174,11
2003-11-27;12975,23;12005,26;13599,4;11201,67
2003-11-28;12996,73;12008,16;13593,06;11188,81
2003-11-29;12996,73;12008,16;13593,06;11188,81
2003-11-30;12996,73;12008,16;13593,06;11188,81
2003-12-01;13015,5;12021,63;13604,4;11191,58
2003-12-02;13074,08;12056,18;13627,59;11208,56
2003-12-03;13182,1;12112,41;13664,88;11228,33
2003-12-04;13120,09;12072,01;13619,51;11192,12
2003-12-05;13154,19;12094,72;13644,81;11223,98
2003-12-06;13154,19;12094,72;13644,81;11223,98
2003-12-07;13154,19;12094,72;13644,81;11223,98
2003-12-08;13154,19;12094,72;13644,81;11223,98
2003-12-09;13203,44;12129,23;13675,67;11243,77
2003-12-10;13136,8;12093,81;13649,3;11224,32
2003-12-11;13139,34;12087,88;13645,87;11224,0
2003-12-12;13045,03;12041,02;13606,1;11214,78
2003-12-13;13045,03;12041,02;13606,1;11214,78
2003-12-14;13045,03;12041,02;13606,1;11214,78
2003-12-15;13121,53;12084,18;13634,2;11225,96
2003-12-16;13140,72;12101,31;13650,76;11245,53
2003-12-17;13174,93;12122,39;13667,99;11257,78
2003-12-18;13112,37;12085,39;13642,02;11245,95
2003-12-19;13104,88;12067,46;13620,99;11220,5
2003-12-20;13104,88;12067,46;13620,99;11220,5
2003-12-21;13104,88;12067,46;13620,99;11220,5
2003-12-22;13117,68;12070,25;13615,37;11218,75
2003-12-23;13154,75;12093,98;13634,85;11239,8
2003-12-24;13205,1;12123,91;13658,0;11252,69
2003-12-25;13205,1;12123,91;13658,0;11252,69
2003-12-26;13215,79;12133,18;13663,43;11252,94
2003-12-27;13215,79;12133,18;13663,43;11252,94
2003-12-28;13215,79;12133,18;13663,43;11252,94
2003-12-29;13220,16;12138,79;13664,53;11254,53
2003-12-30;13354,7;12222,2;13747,5;11317,87
2003-12-31;13390,55;12229,63;13738,53;11297,79
2004-01-01;13390,55;12229,63;13738,53;11297,79
2004-01-02;13379,08;12218,55;13718,64;11279,7
2004-01-03;13379,08;12218,55;13718,64;11279,7
2004-01-04;13379,08;12218,55;13718,64;11279,7
2004-01-05;13369,62;12217,29;13721,27;11288,86
2004-01-06;13394,37;12229,66;13721,48;11278,31
2004-01-07;13379,45;12212,96;13693,01;11253,92
2004-01-08;13479,98;12261,27;13735,14;11303,79
2004-01-09;13473,39;12256,24;13734,84;11301,83
2004-01-10;13473,39;12256,24;13734,84;11301,83
2004-01-11;13473,39;12256,24;13734,84;11301,83
2004-01-12;13454,26;12255,41;13731,56;11297,92
2004-01-13;13530,99;12304,97;13769,42;11326,94
2004-01-14;13609,67;12349,87;13809,07;11344,33
