Fecha;A;B;C;D
2004-01-15;13647,52;12374,37;13839,55;11357,96
2004-01-16;13558,13;12319,86;13793,36;11323,34
2004-01-17;13558,13;12319,86;13793,36;11323,34
2004-01-18;13558,13;12319,86;13793,36;11323,34
2004-01-19;13613,58;12352,9;13825,23;11349,31
2004-01-20;13513,28;12286,77;13767,25;11310,2
2004-01-21;13522,14;12294,55;13771,72;11318,04
2004-01-22;13557,99;12314,52;13790,69;11329,02
2004-01-23;13617,34;12350,22;13822,48;11359,53
2004-01-24;13617,34;12350,22;13822,48;11359,53
2004-01-25;13617,34;12350,22;13822,48;11359,53
2004-01-26;13707,61;12403,74;13875,28;11399,25
2004-01-27;13714,58;12402,71;13880,93;11396,63
2004-01-28;13659,2;12373,6;13861,88;11381,49
2004-01-29;13746,25;12425,46;13908,1;11417,86
2004-01-30;13721,82;12419,85;13928,09;11436,79
2004-01-31;13721,82;12419,85;13928,09;11436,79
2004-02-01;13721,82;12419,85;13928,09;11436,79
2004-02-02;13490,85;12299,27;13834,75;11358,2
2004-02-03;13325,67;12204,52;13740,25;11296,32
2004-02-04;13490,72;12292,99;13816,76;11371,31
2004-02-05;13531,5;12320,21;13844,69;11393,15
2004-02-06;13537,93;12327,83;13865,77;11411,91
2004-02-07;13537,93;12327,83;13865,77;11411,91
2004-02-08;13537,93;12327,83;13865,77;11411,91
2004-02-09;13559,28;12344,3;13882,24;11421,72
2004-02-10;13477,1;12298,42;13833,79;11371,18
2004-02-11;13577,9;12346,57;13863,58;11390,27
2004-02-12;13640,01;12383,29;13898,51;11423,21
2004-02-13;13630,07;12373,25;13885,28;11405,85
2004-02-14;13630,07;12373,25;13885,28;11405,85
2004-02-15;13630,07;12373,25;13885,28;11405,85
2004-02-16;13682,79;12400,68;13908,84;11424,03
2004-02-17;13764,91;12447,86;13953,15;11455,66
2004-02-18;13710,21;12425,61;13926,62;11427,96
2004-02-19;13857,03;12504,65;13987,7;11466,69
2004-02-20;14020,96;12600,37;14074,31;11530,94
2004-02-21;14020,96;12600,37;14074,31;11530,94
2004-02-22;14020,96;12600,37;14074,31;11530,94
2004-02-23;13931,69;12562,3;14051,93;11508,97
2004-02-24;13906,16;12566,06;14062,73;11524,53
2004-02-25;13954,36;12603,49;14101,21;11553,2
2004-02-26;13836,27;12542,56;14049,99;11519,65
2004-02-27;13945,79;12600,75;14111,24;11560,52
2004-02-28;13945,79;12600,75;14111,24;11560,52
2004-02-29;13945,79;12600,75;14111,24;11560,52
2004-03-01;13933,68;12597,73;14110,84;11554,98
2004-03-02;13952,37;12610,73;14118,51;11558,91
2004-03-03;14089,19;12682,29;14171,77;11591,46
2004-03-04;14221,39;12763,46;14237,81;11631,2
2004-03-05;14158,18;12737,69;14231,58;11627,29
2004-03-06;14158,18;12737,69;14231,58;11627,29
2004-03-07;14158,18;12737,69;14231,58;11627,29
2004-03-08;14051,17;12672,75;14176,74;11591,35
2004-03-09;14070,1;12671,07;14170,15;11597,88
2004-03-10;14050,96;12658,99;14170,42;11603,24
2004-03-11;14113,49;12706,13;14217,86;11634,62
2004-03-12;13948,84;12626,39;14159,45;11606,4
2004-03-13;13948,84;12626,39;14159,45;11606,4
2004-03-14;13948,84;12626,39;14159,45;11606,4
2004-03-15;13798,37;12551,21;14119,47;11594,55
2004-03-16;13838,77;12569,21;14136,38;11603,54
2004-03-17;13767,24;12536,24;14114,62;11595,13
2004-03-18;13830,4;12567,27;14137,82;11606,78
2004-03-19;13841,89;12563,68;14134,44;11587,46
2004-03-20;13841,89;12563,68;14134,44;11587,46
2004-03-21;13841,89;12563,68;14134,44;11587,46
2004-03-22;13913,34;12600,76;14160,82;11606,54
2004-03-23;13816,13;12552,18;14129,8;11598,13
2004-03-24;13744,21;12512,41;14096,73;11576,48
2004-03-25;13739,65;12507,85;14093,34;11569,94
2004-03-26;13703,05;12482,12;14074,99;11559,3
2004-03-27;13703,05;12482,12;14074,99;11559,3
2004-03-28;13703,05;12482,12;14074,99;11559,3
2004-03-29;13823,19;12557,8;14141,86;11601,51
2004-03-30;13883,0;12584,84;14158,55;11606,06
2004-03-31;14012,77;12656,44;14218,4;11633,35
2004-04-01;13987,86;12638,6;14204,11;11615,74
2004-04-02;14024,11;12658,36;14209,56;11628,59
2004-04-03;14024,11;12658,36;14209,56;11628,59
2004-04-04;14024,11;12658,36;14209,56;11628,59
2004-04-05;14109,24;12698,17;14229,01;11615,12
2004-04-06;14169,61;12739,42;14252,63;11637,52
2004-04-07;14240,89;12777,51;14282,66;11656,39
2004-04-08;14290,57;12804,52;14306,58;11667,28
2004-04-09;14290,57;12804,52;14306,58;11667,28
2004-04-10;14290,57;12804,52;14306,58;11667,28
2004-04-11;14290,57;12804,52;14306,58;11667,28
2004-04-12;14166,69;12733,11;14247,14;11637,73
2004-04-13;14173,79;12739,73;14247,15;11644,78
2004-04-14;14152,23;12709,8;14206,64;11610,36
2004-04-15;14184,0;12731,97;14224,42;11630,79
2004-04-16;14044,99;12652,79;14164,86;11592,91
2004-04-17;14044,99;12652,79;14164,86;11592,91
2004-04-18;14044,99;12652,79;14164,86;11592,91
2004-04-19;13936,01;12598,31;14127,84;11587,1
2004-04-20;13926,99;12587,03;14118,47;11578,94
2004-04-21;13954,85;12597,9;14122,72;11579,56
2004-04-22;13926,04;12578,85;14116,4;11573,99
2004-04-23;13953,68;12599,37;14138,35;11595,25
2004-04-24;13953,68;12599,37;14138,35;11595,25
2004-04-25;13953,68;12599,37;14138,35;11595,25
2004-04-26;13975,18;12613,58;14152,52;11598,6
2004-04-27;13992,92;12630,34;14165,58;11608,79
2004-04-28;14060,9;12676,25;14207,83;11635,7
2004-04-29;14045,62;12666,03;14212,92;11641,5
2004-04-30;13927,4;12610,09;14175,48;11626,94
2004-05-01;13927,4;12610,09;14175,48;11626,94
2004-05-02;13927,4;12610,09;14175,48;11626,94
2004-05-03;13758,41;12511,75;14105,58;11599,25
2004-05-04;13687,18;12466,97;14070,67;11583,23
2004-05-05;13689,49;12471,17;14085,94;11598,39
2004-05-06;13813,15;12548,96;14150,31;11632,55
2004-05-07;13884,6;12593,65;14185,89;11648,78
2004-05-08;13884,6;12593,65;14185,89;11648,78
2004-05-09;13884,6;12593,65;14185,89;11648,78
2004-05-10;13746,21;12521,5;14133,96;11634,0
2004-05-11;13591,1;12447,86;14086,25;11614,17
2004-05-12;13275,82;12271,48;13950,99;11558,56
2004-05-13;13395,52;12341,05;14008,01;11587,62
2004-05-14;13392,74;12324,31;13992,59;11575,75
2004-05-15;13392,74;12324,31;13992,59;11575,75
2004-05-16;13392,74;12324,31;13992,59;11575,75
2004-05-17;13298,69;12282,36;13959,58;11564,98
2004-05-18;13320,71;12304,84;14002,43;11607,75
2004-05-19;13160,64;12210,31;13927,99;11578,29
2004-05-20;13248,26;12259,47;13960,72;11586,4
2004-05-21;13248,26;12259,47;13960,72;11586,4
2004-05-22;13248,26;12259,47;13960,72;11586,4
2004-05-23;13248,26;12259,47;13960,72;11586,4
2004-05-24;13443,18;12374,89;14058,25;11634,44
2004-05-25;13367,11;12332,13;14026,16;11616,73
2004-05-26;13409,9;12352,72;14043,47;11622,43
2004-05-27;13491,67;12402,47;14088,7;11647,19
2004-05-28;13566,02;12449,34;14126,84;11669,73
2004-05-29;13566,02;12449,34;14126,84;11669,73
2004-05-30;13566,02;12449,34;14126,84;11669,73
2004-05-31;13622,3;12487,75;14153,13;11680,66
2004-06-01;13698,82;12531,13;14191,08;11703,77
2004-06-02;13727,0;12549,72;14217,66;11719,94
2004-06-03;13642,6;12496,19;14181,32;11697,86
2004-06-04;13640,02;12498,39;14187,45;11704,58
2004-06-05;13640,02;12498,39;14187,45;11704,58
2004-06-06;13640,02;12498,39;14187,45;11704,58
2004-06-07;13640,02;12498,39;14187,45;11704,58
2004-06-08;13594,22;12481,18;14178,77;11706,79
2004-06-09;13724,22;12533,65;14211,5;11708,23
2004-06-10;13797,12;12577,54;14243,81;11724,55
2004-06-11;13797,8;12583,34;14251,38;11728,75
2004-06-12;13797,8;12583,34;14251,38;11728,75
2004-06-13;13797,8;12583,34;14251,38;11728,75
2004-06-14;13740,58;12557,26;14233,7;11716,74
2004-06-15;13701,91;12539,17;14216,92;11703,65
2004-06-16;13651,05;12507,56;14194,25;11702,6
2004-06-17;13683,14;12526,23;14209,55;11704,12
2004-06-18;13725,02;12558,3;14242,57;11721,51
2004-06-19;13725,02;12558,3;14242,57;11721,51
2004-06-20;13725,02;12558,3;14242,57;11721,51
2004-06-21;13778,71;12600,99;14276,98;11746,56
2004-06-22;13800,33;12616,2;14286,05;11753,52
2004-06-23;13735,03;12575,45;14251,66;11735,89
2004-06-24;13738,16;12571,93;14240,71;11727,04
2004-06-25;13781,1;12603,1;14262,35;11732,81
2004-06-26;13781,1;12603,1;14262,35;11732,81
2004-06-27;13781,1;12603,1;14262,35;11732,81
2004-06-28;13781,1;12603,1;14262,35;11732,81
2004-06-29;13871,94;12660,87;14305,71;11762,91
2004-06-30;13887,75;12666,73;14298,75;11753,7
2004-07-01;13881,94;12659,94;14295,75;11753,54
2004-07-02;13890,77;12667,33;14303,16;11754,15
2004-07-03;13890,77;12667,33;14303,16;11754,15
2004-07-04;13890,77;12667,33;14303,16;11754,15
2004-07-05;13885,13;12672,1;14310,22;11763,03
2004-07-06;13863,43;12661,45;14305,13;11767,02
2004-07-07;13872,06;12671,9;14326,0;11785,41
2004-07-08;13847,48;12664,37;14325,41;11792,22
2004-07-09;13856,44;12671,24;14336,69;11800,75
2004-07-10;13856,44;12671,24;14336,69;11800,75
2004-07-11;13856,44;12671,24;14336,69;11800,75
2004-07-12;13879,39;12691,73;14355,71;11815,08
2004-07-13;13850,49;12679,99;14355,71;11818,32
2004-07-14;13888,97;12702,4;14369,61;11822,68
2004-07-15;13845,18;12679,71;14357,55;11817,67
2004-07-16;13806,98;12664,6;14341,71;11808,68
2004-07-17;13806,98;12664,6;14341,71;11808,68
2004-07-18;13806,98;12664,6;14341,71;11808,68
2004-07-19;13771,9;12645,95;14330,18;11804,21
2004-07-20;13851,05;12697,24;14371,49;11829,28
2004-07-21;13832,13;12690,35;14367,28;11829,77
2004-07-22;13870,11;12717,57;14395,39;11847,87
2004-07-23;13798,21;12682,66;14376,01;11845,02
2004-07-24;13798,21;12682,66;14376,01;11845,02
2004-07-25;13798,21;12682,66;14376,01;11845,02
2004-07-26;13770,61;12670,67;14362,86;11841,83
2004-07-27;13791,0;12689,65;14393,34;11871,02
2004-07-28;13760,97;12683,21;14402,35;11882,38
2004-07-29;13731,39;12671,01;14398,93;11878,85
2004-07-30;13703,89;12658,64;14394,72;11885,06
2004-07-31;13703,89;12658,64;14394,72;11885,06
2004-08-01;13703,89;12658,64;14394,72;11885,06
2004-08-02;13807,23;12723,97;14442,86;11909,06
2004-08-03;13856,02;12756,77;14476,19;11922,97
2004-08-04;13814,69;12731,6;14461,02;11922,05
2004-08-05;13817,18;12735,68;14466,3;11924,77
2004-08-06;13779,49;12721,06;14457,01;11917,84
2004-08-07;13779,49;12721,06;14457,01;11917,84
2004-08-08;13779,49;12721,06;14457,01;11917,84
2004-08-09;13753,45;12709,51;14459,55;11930,63
2004-08-10;13708,39;12688,43;14444,78;11929,12
2004-08-11;13706,02;12692,28;14448,12;11934,09
2004-08-12;13785,8;12738,46;14482,23;11949,51
2004-08-13;13773,92;12742,67;14494,37;11959,7
2004-08-14;13773,92;12742,67;14494,37;11959,7
2004-08-15;13773,92;12742,67;14494,37;11959,7
2004-08-16;13751,65;12730,84;14489,06;11957,6
2004-08-17;13722,85;12717,59;14485,27;11965,61
2004-08-18;13775,95;12752,1;14508,61;11974,99
2004-08-19;13894,67;12830,96;14578,98;12020,02
2004-08-20;13934,29;12855,55;14593,2;12021,94
2004-08-21;13934,29;12855,55;14593,2;12021,94
2004-08-22;13934,29;12855,55;14593,2;12021,94
2004-08-23;14001,75;12901,92;14637,32;12057,05
2004-08-24;13987,21;12899,05;14633,75;12056,89
2004-08-25;13944,39;12868,59;14601,46;12039,91
2004-08-26;14022,82;12917,66;14642,75;12061,97
2004-08-27;14085,88;12941,69;14655,48;12058,93
2004-08-28;14085,88;12941,69;14655,48;12058,93
2004-08-29;14085,88;12941,69;14655,48;12058,93
2004-08-30;14077,63;12944,73;14663,82;12061,58
2004-08-31;14179,06;13010,26;14720,45;12095,45
2004-09-01;14120,0;12972,67;14683,15;12067,07
2004-09-02;14196,69;13017,91;14716,7;12084,68
2004-09-03;14220,0;13030,3;14727,04;12090,12
2004-09-04;14220,0;13030,3;14727,04;12090,12
2004-09-05;14220,0;13030,3;14727,04;12090,12
2004-09-06;14215,92;13028,32;14722,03;12089,1
2004-09-07;14192,33;13006,09;14692,84;12060,81
2004-09-08;14232,01;13022,59;14706,83;12066,4
2004-09-09;14204,48;12999,03;14690,27;12058,11
2004-09-10;14152,28;12973,14;14671,86;12063,32
2004-09-11;14152,28;12973,14;14671,86;12063,32
2004-09-12;14152,28;12973,14;14671,86;12063,32
2004-09-13;14187,59;12991,83;14690,45;12080,95
2004-09-14;14199,38;12994,51;14681,42;12061,17
2004-09-15;14273,58;13041,71;14718,2;12082,14
2004-09-16;14319,54;13078,02;14751,92;12100,4
2004-09-17;14319,54;13078,02;14751,92;12100,4
2004-09-18;14319,54;13078,02;14751,92;12100,4
2004-09-19;14319,54;13078,02;14751,92;12100,4
2004-09-20;14283,06;13061,69;14740,66;12096,95
2004-09-21;14350,13;13100,08;14764,88;12102,64
2004-09-22;14439,19;13152,11;14820,54;12132,14
2004-09-23;14454,15;13171,93;14841,76;12145,58
2004-09-24;14392,51;13137,16;14819,07;12134,94
2004-09-25;14392,51;13137,16;14819,07;12134,94
2004-09-26;14392,51;13137,16;14819,07;12134,94
2004-09-27;14399,95;13140,51;14822,21;12139,94
2004-09-28;14394,03;13137,7;14820,21;12142,72
2004-09-29;14296,97;13087,14;14782,56;12135,84
2004-09-30;14387,1;13136,52;14817,96;12147,58
2004-10-01;14488,21;13189,9;14860,67;12170,09
2004-10-02;14488,21;13189,9;14860,67;12170,09
2004-10-03;14488,21;13189,9;14860,67;12170,09
2004-10-04;14502,88;13207,87;14877,84;12180,83
2004-10-05;14624,9;13283,63;14925,74;12188,8
2004-10-06;14700,54;13320,35;14951,57;12193,89
2004-10-07;14705,06;13326,83;14955,95;12204,85
2004-10-08;14736,34;13343,92;14970,37;12208,83
2004-10-09;14736,34;13343,92;14970,37;12208,83
2004-10-10;14736,34;13343,92;14970,37;12208,83
2004-10-11;14736,34;13343,92;14970,37;12208,83
2004-10-12;14619,25;13275,78;14918,18;12188,23
2004-10-13;14609,55;13267,5;14906,23;12185,14
2004-10-14;14607,54;13270,5;14916,71;12199,52
2004-10-15;14570,06;13251,95;14914,66;12211,24
2004-10-16;14570,06;13251,95;14914,66;12211,24
2004-10-17;14570,06;13251,95;14914,66;12211,24
2004-10-18;14523,87;13238,05;14913,47;12217,92
2004-10-19;14507,65;13234,97;14915,34;12215,96
2004-10-20;14612,43;13300,7;14969,43;12242,89
2004-10-21;14694,08;13346,24;15014,09;12266,1
2004-10-22;14547,73;13268,19;14958,75;12241,41
2004-10-23;14547,73;13268,19;14958,75;12241,41
2004-10-24;14547,73;13268,19;14958,75;12241,41
2004-10-25;14601,55;13305,1;14982,12;12251,55
2004-10-26;14724,73;13378,91;15052,07;12297,42
2004-10-27;14613,11;13317,33;15007,93;12279,73
2004-10-28;14625,93;13322,59;15005,65;12274,27
2004-10-29;14800,57;13424,42;15090,53;12316,26
2004-10-30;14800,57;13424,42;15090,53;12316,26
2004-10-31;14800,57;13424,42;15090,53;12316,26
2004-11-01;14800,57;13424,42;15090,53;12316,26
2004-11-02;14837,01;13453,92;15121,27;12327,14
2004-11-03;14799,09;13435,3;15100,96;12313,05
2004-11-04;14885,7;13482,96;15134,09;12328,13
2004-11-05;14920,58;13504,86;15147,33;12334,93
2004-11-06;14920,58;13504,86;15147,33;12334,93
2004-11-07;14920,58;13504,86;15147,33;12334,93
2004-11-08;15007,46;13552,49;15186,56;12350,8
2004-11-09;15024,6;13556,4;15185,07;12346,0
2004-11-10;15041,57;13565,5;15193,26;12353,93
2004-11-11;14977,36;13526,06;15158,89;12333,46
2004-11-12;15006,34;13537,64;15160,41;12333,68
2004-11-13;15006,34;13537,64;15160,41;12333,68
2004-11-14;15006,34;13537,64;15160,41;12333,68
2004-11-15;14994,14;13523,5;15149,0;12323,86
2004-11-16;15009,47;13535,52;15146,45;12318,15
2004-11-17;15086,89;13572,95;15171,78;12331,54
2004-11-18;15050,66;13552,85;15155,88;12318,33
2004-11-19;15050,66;13552,85;15155,88;12318,33
2004-11-20;15050,66;13552,85;15155,88;12318,33
2004-11-21;15050,66;13552,85;15155,88;12318,33
2004-11-22;15135,46;13607,5;15201,08;12341,86
2004-11-23;15174,46;13631,37;15224,49;12357,48
2004-11-24;15068,6;13572,49;15179,41;12334,08
2004-11-25;15134,82;13612,94;15211,92;12348,26
2004-11-26;15218,65;13665,74;15254,28;12369,88
2004-11-27;15218,65;13665,74;15254,28;12369,88
2004-11-28;15218,65;13665,74;15254,28;12369,88
2004-11-29;15228,86;13675,85;15268,62;12374,59
2004-11-30;15283,04;13707,32;15287,51;12384,17
2004-12-01;15306,31;13722,73;15296,76;12384,31
2004-12-02;15299,98;13722,81;15298,42;12381,4
2004-12-03;15346,9;13752,52;15315,53;12379,15
2004-12-04;15346,9;13752,52;15315,53;12379,15
2004-12-05;15346,9;13752,52;15315,53;12379,15
2004-12-06;15415,59;13789,93;15348,69;12402,72
2004-12-07;15397,21;13777,5;15339,52;12398,16
2004-12-08;15397,21;13777,5;15339,52;12398,16
2004-12-09;15397,26;13778,6;15343,28;12406,14
2004-12-10;15378,88;13763,81;15339,09;12416,24
2004-12-11;15378,88;13763,81;15339,09;12416,24
2004-12-12;15378,88;13763,81;15339,09;12416,24
2004-12-13;15263,54;13694,6;15297,99;12397,61
2004-12-14;15142,96;13627,43;15246,43;12368,36
2004-12-15;15102,55;13600,87;15209,8;12340,91
2004-12-16;15283,38;13706,48;15286,89;12378,15
2004-12-17;15285,52;13713,49;15293,97;12382,86
2004-12-18;15285,52;13713,49;15293,97;12382,86
2004-12-19;15285,52;13713,49;15293,97;12382,86
2004-12-20;15323,69;13730,77;15305,16;12385,95
2004-12-21;15180,68;13646,53;15230,76;12342,88
2004-12-22;15287,78;13704,33;15270,64;12362,51
2004-12-23;15359,01;13754,05;15310,17;12384,84
2004-12-24;15370,46;13760,15;15318,72;12388,23
2004-12-25;15370,46;13760,15;15318,72;12388,23
2004-12-26;15370,46;13760,15;15318,72;12388,23
2004-12-27;15356,71;13749,75;15306,85;12384,42
2004-12-28;15392,71;13764,2;15312,92;12385,33
2004-12-29;15365,76;13745,65;15296,11;12372,55
2004-12-30;15431,44;13791,04;15332,91;12391,59
2004-12-31;15433,48;13788,15;15329,53;12390,48
2005-01-01;15433,48;13788,15;15329,53;12390,48
2005-01-02;15433,48;13788,15;15329,53;12390,48
2005-01-03;15447,28;13795,16;15333,38;12389,82
2005-01-04;15523,28;13843,05;15361,95;12401,63
2005-01-05;15548,97;13853,98;15379,07;12415,14
2005-01-06;15406,61;13763,17;15316,16;12385,93
2005-01-07;15218,26;13647,85;15232,51;12346,72
2005-01-08;15218,26;13647,85;15232,51;12346,72
2005-01-09;15218,26;13647,85;15232,51;12346,72
2005-01-10;15171,05;13619,5;15206,2;12335,55
2005-01-11;15200,29;13638,59;15219,35;12342,05
2005-01-12;15218,79;13639,8;15216,96;12339,55
2005-01-13;15212,23;13625,16;15206,68;12335,8
2005-01-14;15169,9;13599,49;15183,37;12321,71
2005-01-15;15169,9;13599,49;15183,37;12321,71
2005-01-16;15169,9;13599,49;15183,37;12321,71
2005-01-17;15284,75;13669,61;15237,62;12350,36
2005-01-18;15356,06;13718,7;15285,91;12373,97
2005-01-19;15426,77;13755,59;15317,28;12392,44
2005-01-20;15360,64;13712,96;15287,29;12375,63
2005-01-21;15421,49;13755,55;15325,91;12397,89
2005-01-22;15421,49;13755,55;15325,91;12397,89
2005-01-23;15421,49;13755,55;15325,91;12397,89
2005-01-24;15291,01;13687,57;15283,61;12375,92
2005-01-25;15273,26;13673,41;15267,14;12367,97
2005-01-26;15390,21;13743,85;15323,57;12403,21
2005-01-27;15401,24;13761,85;15354,08;12422,99
2005-01-28;15505,73;13831,83;15414,6;12454,36
2005-01-29;15505,73;13831,83;15414,6;12454,36
2005-01-30;15505,73;13831,83;15414,6;12454,36
2005-01-31;15530,86;13847,95;15421,47;12453,73
2005-02-01;15521,72;13840,25;15415,11;12446,73
2005-02-02;15584,71;13881,33;15450,49;12468,73
2005-02-03;15603,93;13893,51;15458,0;12473,15
2005-02-04;15566,27;13872,86;15437,29;12459,61
2005-02-05;15566,27;13872,86;15437,29;12459,61
2005-02-06;15566,27;13872,86;15437,29;12459,61
2005-02-07;15593,87;13892,47;15442,89;12461,76
2005-02-08;15692,58;13962,55;15487,29;12479,18
2005-02-09;15779,19;14012,45;15536,47;12505,47
2005-02-10;15781,64;14020,05;15550,24;12515,14
2005-02-11;15686,74;13965,01;15507,9;12495,95
2005-02-12;15686,74;13965,01;15507,9;12495,95
2005-02-13;15686,74;13965,01;15507,9;12495,95
2005-02-14;15679,85;13956,97;15495,68;12487,0
2005-02-15;15740,51;13990,3;15515,86;12495,7
2005-02-16;15808,02;14030,3;15544,99;12510,86
2005-02-17;15871,84;14070,1;15579,43;12530,02
2005-02-18;15817,79;14040,22;15559,06;12521,48
2005-02-19;15817,79;14040,22;15559,06;12521,48
2005-02-20;15817,79;14040,22;15559,06;12521,48
2005-02-21;15848,17;14057,65;15565,86;12522,9
2005-02-22;15875,59;14076,0;15579,42;12528,46
2005-02-23;15879,01;14080,9;15586,36;12531,77
2005-02-24;15942,89;14124,62;15620,98;12549,95
2005-02-25;15961,93;14143,69;15644,93;12565,82
2005-02-26;15961,93;14143,69;15644,93;12565,82
2005-02-27;15961,93;14143,69;15644,93;12565,82
2005-02-28;16162,17;14261,58;15745,42;12611,51
